	Stool.1	Stool.106	Stool.107	Stool.109	Stool.110	Stool.111	Stool.113	Stool.116	Stool.120	Stool.128	Stool.129	Stool.131	Stool.137	Stool.14	Stool.143	Stool.145	Stool.153	Stool.158	Stool.17	Stool.170	Stool.173	Stool.176	Stool.2	Stool.201	Stool.203	Stool.206	Stool.22	Stool.24	Stool.25	Stool.28	Stool.29	Stool.3	Stool.30	Stool.31	Stool.34	Stool.39	Stool.4	Stool.40	Stool.45	Stool.46	Stool.52	Stool.55	Stool.6	Stool.61	Stool.66	Stool.8	Stool.81	Stool.90	Stool.92	Stool.94	Supragingival_plaque.101	Supragingival_plaque.104	Supragingival_plaque.115	Supragingival_plaque.116	Supragingival_plaque.118	Supragingival_plaque.119	Supragingival_plaque.12	Supragingival_plaque.130	Supragingival_plaque.14	Supragingival_plaque.141	Supragingival_plaque.145	Supragingival_plaque.159	Supragingival_plaque.16	Supragingival_plaque.161	Supragingival_plaque.162	Supragingival_plaque.17	Supragingival_plaque.170	Supragingival_plaque.18	Supragingival_plaque.2	Supragingival_plaque.20	Supragingival_plaque.217	Supragingival_plaque.221	Supragingival_plaque.23	Supragingival_plaque.3	Supragingival_plaque.32	Supragingival_plaque.33	Supragingival_plaque.35	Supragingival_plaque.38	Supragingival_plaque.49	Supragingival_plaque.5	Supragingival_plaque.50	Supragingival_plaque.51	Supragingival_plaque.52	Supragingival_plaque.53	Supragingival_plaque.57	Supragingival_plaque.61	Supragingival_plaque.68	Supragingival_plaque.71	Supragingival_plaque.77	Supragingival_plaque.79	Supragingival_plaque.8	Supragingival_plaque.80	Supragingival_plaque.81	Supragingival_plaque.83	Supragingival_plaque.84	Supragingival_plaque.86	Supragingival_plaque.87	Supragingival_plaque.9	Supragingival_plaque.91	Supragingival_plaque.92	Tongue_dorsum.10	Tongue_dorsum.102	Tongue_dorsum.112	Tongue_dorsum.113	Tongue_dorsum.12	Tongue_dorsum.120	Tongue_dorsum.123	Tongue_dorsum.128	Tongue_dorsum.147	Tongue_dorsum.149	Tongue_dorsum.158	Tongue_dorsum.166	Tongue_dorsum.169	Tongue_dorsum.17	Tongue_dorsum.174	Tongue_dorsum.18	Tongue_dorsum.198	Tongue_dorsum.21	Tongue_dorsum.212	Tongue_dorsum.213	Tongue_dorsum.238	Tongue_dorsum.25	Tongue_dorsum.26	Tongue_dorsum.29	Tongue_dorsum.3	Tongue_dorsum.30	Tongue_dorsum.31	Tongue_dorsum.32	Tongue_dorsum.34	Tongue_dorsum.35	Tongue_dorsum.37	Tongue_dorsum.38	Tongue_dorsum.43	Tongue_dorsum.45	Tongue_dorsum.50	Tongue_dorsum.51	Tongue_dorsum.53	Tongue_dorsum.54	Tongue_dorsum.56	Tongue_dorsum.58	Tongue_dorsum.61	Tongue_dorsum.65	Tongue_dorsum.67	Tongue_dorsum.71	Tongue_dorsum.77	Tongue_dorsum.78	Tongue_dorsum.80	Tongue_dorsum.87	Tongue_dorsum.9	Tongue_dorsum.90
CBSS-257314.1.peg.488	14.6820759602454	14.692839679463	14.8022425413868	14.8632343272572	14.7624816087174	14.6928130825254	14.6970044885087	14.7523933627909	14.6759069161495	14.7270443600132	14.7925073921633	14.5859891552191	14.7370552894862	14.6408894914692	15.1130327841072	15.0468650851038	14.7376542026667	14.5187441462468	14.6465011122922	14.5682400837196	14.7172329335759	14.9262768553116	14.6475527185039	14.7955430253985	14.7953037535073	14.9307310852883	14.9134708081	14.6416320765991	14.6363655192495	14.6416535774979	14.6309948764404	14.6664326849449	14.6146020372205	14.6720068546936	14.9224844507276	14.8895150458544	14.7395465309382	14.9795775570792	14.8333566010853	14.5238011180396	14.7991605866108	14.6297422324268	14.7281935996122	14.8538311522978	14.5983598125398	14.6112971959425	14.7527420532438	14.7185971142498	14.8722572359595	14.7176691353464	14.8621115101772	15.5109735961533	15.1900689737406	15.163380686704	15.0900995367027	15.0599932125905	15.6208183146122	15.3201680319932	15.5548190028654	15.4472009386603	15.3070773729094	14.9046679748456	15.2400226854507	15.108573485667	14.9026420272295	15.7541713523941	15.0847496600327	15.2572260924422	15.808573915839	15.1706467310153	15.2653642333313	15.2756857138396	15.6724888572112	15.8406895971117	15.5114366308665	15.9996402853068	15.1037021625722	15.4965850682892	15.9059654432744	15.4671358102151	15.278709090064	15.1000393162439	15.2889540243994	15.1472634822083	15.1669542585561	15.5701701123515	15.5681630654556	15.6360406768838	15.1351510562414	15.1107225712104	15.5231587930612	15.1570425726619	15.10528127944	15.06004786664	15.5699553942939	15.0380229487858	15.4894166395311	15.5105626116369	15.3080027590764	14.9519220729671	15.0659150174073	15.204156963125	15.2317008617001	15.3180894140902	15.1679122922424	15.17631438997	15.2146850503736	15.2444375655843	15.1819243283672	15.3064331939035	15.1441948856808	15.129324888996	15.1778355784479	15.0590348877358	15.139426161072	15.1886135584085	15.164888909284	15.1048819792806	15.309014946823	15.3171133046032	15.3773363092513	15.0387089492947	15.0486811137447	15.0521705500214	15.2054042311248	15.2138957054473	15.055024129967	15.1899390080293	15.2654024171988	15.0704998464979	15.1598277886078	15.3307738922394	15.0754488624119	15.1548595779437	15.1179857625817	15.097130588606	15.0772091633984	15.0536851147997	15.0219797699866	15.0812946191543	15.1497672864196	15.1414367660998	15.0371140675648	15.1366507579043	15.4537617785904	15.1568446908768	15.1248254335724	15.3527033423215	15.0919563711046	15.1200890702697
CBSS-257314.1.peg.676	13.954435540758	14.01457217882	14.1664604504617	13.9662468622479	13.9117296103118	13.9995908649824	13.9151919264025	13.980744603882	13.8924760999928	13.9687148672783	14.1713115536204	14.3042192276562	14.5631016522936	14.070309672606	14.3186047572897	14.229163149201	14.5752541691705	14.2820535460888	14.7395249199587	13.8090288886285	13.9761028000151	14.4747323417751	14.3187073663957	13.9055401006751	13.8980407585305	14.5132436055032	14.0775317236962	14.0604437306273	13.7931873178053	14.2030652040821	14.1654304133843	14.2504126176835	13.8142865101067	14.2297921859316	14.104204045165	14.0893918224497	14.3777829042931	14.1813809261432	14.0667249361382	14.4189456166985	13.9953812001302	13.9231870053393	14.3784243540383	14.0578901695837	13.8989137631427	13.7515617709902	13.9506519253238	14.0110198903097	13.9539116155018	13.8895057412893	14.5626111660332	15.3358079391235	14.8663711926638	14.8325978343853	14.8413414241845	14.8087289332909	15.1589626073218	15.1038595709319	15.0623483972237	15.2693136392667	15.0796452800216	14.5868383108464	15.2058249329802	15.0791197578013	14.597769691573	14.9211315116126	15.0801658978593	15.1840027261639	15.604531811485	14.9515349364239	15.1001381834704	15.2415758279685	15.2634636386205	15.0332522245608	14.9153897509603	15.3823327457678	14.8464485523259	15.2671419881152	15.0995128582626	14.7656974469179	14.951640290519	14.853477731345	14.8395140988575	14.2885482922035	14.3199582073745	15.1039354306767	15.2110657352973	15.1918875755619	14.7003870726506	14.8242162183589	14.8165852782163	14.6821274691272	14.8442356222255	14.8551779008481	15.1038050574416	14.8444470062155	15.3127788792503	15.1797596242252	14.9639319594016	14.5354512520341	14.5250500766579	14.7927787921852	14.9337284445963	14.5203594427338	14.6898542022647	14.3471405773974	14.5869050968185	14.5826625205825	14.717071282588	14.439027405931	14.9890899205386	14.817282401192	14.4806278265603	14.5516089641828	14.8332215782579	14.6673159390747	14.9086282530318	14.5902004663467	14.904532829167	14.8821639729528	14.8289307976327	14.4645508564187	14.799232452969	14.4858594263122	14.7664824698759	14.6831971556412	14.7372007055455	15.0077228364631	14.6935849278003	14.7860701728019	14.5146197471129	14.7439623447246	14.4251769982603	14.5284628801158	14.9238338779219	14.8611150447695	14.4974580423979	14.4950592832877	14.7898450455191	14.9371865598624	14.850295173807	14.9117081099899	14.9285133084967	14.5971822123107	14.6299690848943	14.6063250145858	15.1589164378891	14.5716110252911	14.56014056835	15.0603349185083
CBSS-257314.1.peg.752	14.2904272011125	14.3880010770144	14.3788741420081	14.0945774882826	14.348935558741	14.3515582771602	14.2772219413133	14.2529646693469	14.2463394455307	14.2552871988524	14.3519670364036	14.1020883324195	14.3793360691018	14.1994967202589	14.5569641822475	14.4708660125851	14.278048663586	14.0644928295898	14.402862396513	14.0726292480448	14.391488338845	14.2472209238357	14.2427884366714	14.3747121688303	14.073278539589	14.4922192841423	14.4571580987485	14.1972701974647	14.2091565292367	14.1875876982519	14.2338110322589	14.2781453269755	14.1778332620341	14.1847035531435	14.508640716881	14.3725936761399	14.2270437174094	14.4441365843874	14.3845893549125	14.0820908455827	14.3769924418889	14.2512630807271	14.2306222841383	14.328565614787	14.2563321754149	14.2203906929814	14.3603275581111	14.0949124934937	14.1017374568962	14.3150520652836	14.3494547721661	14.7859968449743	14.7969330936559	14.5167222461096	14.5162721411214	14.4985023948523	12.9302769220028	14.8215158517999	11.4143778384624	13.1135567639052	14.8036282289148	14.7033405032549	14.4143349127676	14.5421770685686	14.6969452762109	14.9331985120342	14.5216320449822	14.3845895233964	13.0970301273134	14.4506572039518	14.873420698828	14.866921721154	12.9384468543436	11.4477984507337	14.6940320059825	12.9076934904241	14.4946017554102	14.7408244672317	11.4526041610365	11.4135659853008	14.5932327393491	14.4783112897332	14.5872435228726	14.4746553603253	14.4816811420025	14.7756130948018	12.9061039368377	11.4148597087622	14.5374306299955	14.6973728905854	12.7231716677374	14.5538256732687	14.6720834938035	14.7052962721444	12.9130875100739	14.4060930604793	14.7760451510562	11.3951053186616	14.6131126066239	14.3306884018352	14.5964165003767	14.5969840128233	14.6353120597563	14.5452276865216	14.422108573059	14.5744141556969	14.4687724476255	14.4666912355581	14.6550259215239	14.7050083733358	14.7883254560301	14.7969708034235	14.5999379490174	14.494661555142	14.7986427207953	14.4310885636542	14.7975739079362	14.5143016998225	14.7714921828433	14.8042648256989	14.639517003364	14.5836553435208	14.6649070429087	14.5808577107367	14.4386039505768	14.4377807849011	14.5635562834687	14.764123933377	14.7125089835642	14.5954137494816	14.5928377659629	14.5666651761323	14.5588721714681	14.3979857278608	14.446596141932	14.5533107974344	14.5990259769276	14.5781995173985	14.4767451268916	14.6759071588072	14.6924716303775	14.6967902124514	14.6694390015656	14.5519441059204	14.7157333447887	14.5475195983448	14.6329220327943	14.6086627373842	14.4330783327127	14.4711755822525
CBSS-258594.1.peg.3339	16.9300542531729	17.1183368995438	15.5287022743032	16.6618798854772	15.7523041833353	17.1457551702306	17.0289362765821	16.7310315827619	16.9638344209988	16.7341275231465	16.7736129955169	16.7140980295401	15.5834555641802	17.0066045577661	16.8455638546894	16.7540728276909	15.6177665984682	16.6287909419804	16.907615860368	16.9651652249012	16.8513066506619	16.5251687489946	16.9672242068805	16.6967214929829	16.7134113397919	15.7279408881818	16.8384418156508	16.9845997322325	16.68539622779	16.9586962162213	16.5659781234715	16.6919869924255	16.7098519827719	16.9747638151954	15.5886191748683	16.7370441734749	15.5667561720695	16.7397252256913	16.6137102001365	17.0243615148473	16.6199355519519	16.4271720401326	15.5694121082219	16.5576176422888	16.3878733581766	17.0732040397281	16.9298115428783	16.9268321692927	16.6439499992363	17.0141922571996	12.6714312716507	13.0695918792718	13.234819728064	13.2084490948758	13.0545675959192	13.0384636033966	11.4136072881844	11.4108944086513	11.4143778384624	13.1421230370201	11.4116184300199	12.9146091810591	13.0511894594957	13.7367829280913	12.9201411121361	13.1725707506254	13.7133412321054	13.055846538667	11.3216528636292	13.0805542352356	13.2851131933261	13.2893637393449	11.4032459203902	11.4477984507337	11.4119159718744	11.3650890835177	11.3218546611782	13.1952064937033	11.4526041610365	13.0471490355527	12.9645376878711	11.3239881131655	11.3941845767352	11.3954284630663	11.4037841001708	11.3979868259056	13.0759493161034	11.4148597087622	13.0600199910385	12.9811057989321	11.3865128312828	13.0361048752602	12.9892258052839	13.1030338870182	13.0730803595478	13.1050232255634	13.0469729933369	11.3951053186616	12.9760463523039	12.6799094998147	11.227691339206	13.6904470479383	13.7013716908592	13.8048125420821	11.2234744127453	13.3889423701639	13.0840781608537	11.2316584813683	13.7251928672215	13.1134685606227	11.2404805184234	13.0634503171362	13.1369158460188	13.3919552960749	13.0394517389842	11.2390252213179	13.2380744324614	13.4232088826142	13.2407589868568	13.8015918346576	13.7413909524938	11.2106064912166	12.9342686213332	11.193416826315	11.2467613657651	11.2296437715743	12.8368672970611	13.0125627929145	13.0056428425829	12.8648541563578	12.9965762980986	13.024025049593	12.9516698122925	12.9861817902115	13.2991956479945	13.0070099104161	13.0163514844954	13.0332595569646	12.9590319010224	13.6293775133747	12.9436269785265	12.9264456020125	12.9777028211951	12.916470260202	13.220519912633	12.9255238971226	13.882262804247	13.8396843089617	11.2346142034422	13.6621470164183
CBSS-261594.1.peg.788	13.4798294429947	13.6291939253002	13.80694564358	13.5057418704121	13.5922957559752	13.632372372433	13.4543047116866	13.4084590556927	13.4210946820115	13.3865091233008	13.7485857278111	13.526644643092	13.6719537689694	13.6005487278614	11.3818190996576	13.5283906589438	13.6949816630788	13.5063751704999	13.700057784344	13.3807419008512	13.3943823261133	11.3987098744682	13.4690923297992	13.5171957282584	13.5240348228335	11.4114990854716	13.5165991684166	13.5842697019634	13.4831189095517	13.3885105392968	13.5771564028875	13.4798454215694	13.5144982693332	13.4072164932217	13.6340716199883	13.4414435349088	13.4529270428813	13.547791485352	13.7195509159077	13.6847286269641	13.6602168391079	13.5257797654005	13.4292240690722	13.412301554804	13.4834432705332	13.5315711841936	13.4686324376062	13.5384772288463	13.5080412246079	13.6309489251015	13.6743103053274	13.9828074539104	13.8636734341616	13.8411355037134	13.912610977189	13.8698307310658	12.4140630166188	13.9481842306908	12.5265446199372	12.7342428527473	13.94562497769	13.8345499456318	13.7969119607509	13.8774527766361	13.8411662365357	12.5396432856234	13.8928517353038	13.8127124276491	13.2063457459122	13.633682376655	14.0502449133367	14.0261865847954	12.4547144155032	12.2662918390292	12.4424042053701	12.4785376326303	14.1024468504403	12.6285435556947	12.613055784014	12.358483672975	12.5567897293821	14.1112432201138	12.5613631378293	13.9475303152294	13.9607085559688	12.4027579933031	12.544038655707	12.4512111229908	13.9248465746659	13.8915037217227	12.445972385701	13.9264134088646	13.8741399629416	13.9068531493229	12.5911825107951	13.8719433509143	13.9751839598424	12.5067208974012	13.9411293047946	13.6588581118696	14.0442574279105	14.0093659465674	14.0254010557473	13.9866100150619	14.089502133404	13.9167839015106	14.1409167041667	14.1486761238629	14.026723499475	14.026821442352	14.1377584909056	13.965134664407	14.0508084213557	13.8416851490896	13.9830512189007	13.8515996354409	14.0782485139605	13.8731238523596	14.0650606975492	14.1787115413167	14.1465619560515	13.9591658374404	14.0518280004715	13.9669086582416	13.8906722346533	13.8633519512835	13.9265804213394	14.0858189652398	13.9440343725482	13.9405950527182	13.9026387071053	13.9936069082933	13.8098187860922	13.9156516962921	13.7553533015658	14.0576047483981	14.0392457930455	14.0458614406425	13.9944095445348	14.0457746051953	13.9160277945204	13.9005038604248	13.9380242701064	13.8571518983156	14.2300780765474	13.8466884229507	13.9871287879597	14.0304014972912	14.0395389934337	13.9686138238694
CBSS-262316.1.peg.2929	11.3934579579203	11.4037841001708	11.4069114834461	11.4116184300199	11.3740442368608	11.4196260308205	11.4171945271993	11.4021096058012	11.4240719104355	11.4037841001708	11.4037841001708	11.3831080362331	11.419216358819	11.3770620158119	11.3818190996576	11.4199647326726	11.4212844127759	11.3942061505602	11.3939521644638	11.3754905108404	11.4234077004682	11.3987098744682	11.3819980005221	11.3926225043383	11.4037841001708	11.4114990854716	11.4189587109053	11.3853432184513	11.408528907015	11.4145467873062	11.3547147162431	11.3936678691033	11.4094039266995	11.4183781112143	11.3888898965531	11.4049887026981	11.4126358447058	11.3643293740432	11.4139758277792	11.3815356332629	11.4040770189023	11.3626031522339	11.4157530083303	11.409893963169	11.3588865771427	11.414404999022	11.4051636837847	11.5879736408972	11.4119784202795	11.4220101630889	11.3853432184513	11.3679893404864	11.3709124463378	11.3780637612474	11.4153030796853	11.4110877612391	11.4136072881844	11.8792663483391	11.4143778384624	11.4202232963258	11.4116184300199	11.4099297532336	11.3865095321015	11.3709124463378	11.8207068316683	11.2041579063786	11.3705371272767	11.3898540660088	11.3216528636292	11.6568842127102	11.3578719320893	11.3608467969427	11.4032459203902	11.4477984507337	11.4119159718744	11.3650890835177	11.3218546611782	11.3631840791464	11.4526041610365	11.4135659853008	11.3878549768648	11.3239881131655	11.3941845767352	11.3954284630663	11.806745897948	11.3979868259056	11.4099297532336	11.4148597087622	11.3332083041814	11.2631767809061	11.3865128312828	11.3364010210511	11.3006222951054	11.3560410372918	11.4219984939212	11.3633764977934	11.3655306421372	11.3951053186616	11.3726871842675	11.3845582841524	11.227691339206	11.1825036137653	11.2015651219543	11.0321491655442	11.2234744127453	11.1299492372273	11.2616917776965	11.2316584813683	11.2520413076917	11.1984793424533	11.2404805184234	11.2737429969382	11.2199908615001	11.1812971462381	11.2779613968225	11.2390252213179	11.2308653280885	11.2068151670351	11.2357716846047	11.2355226724233	11.2986425529698	11.2106064912166	11.1770655966098	11.193416826315	11.2467613657651	11.2296437715743	11.2388393865641	11.2539417475105	11.2196966389581	11.1760530652027	11.167207473247	11.2741376624907	11.1495803189913	11.1708769018992	11.1761200542372	11.1830524925141	11.1881748632069	11.226225024314	11.1513398775391	11.2024948527749	11.253878821735	11.2042689710816	11.2083342237611	11.1713839508108	11.309129302846	11.1743651981626	11.1853153817716	11.0379176868987	11.2346142034422	11.1817869619039
CBSS-262719.3.peg.410	14.3591320621635	14.3116536176182	14.2225972619676	14.3300646590826	14.3659874701501	14.3019175318446	14.2357801496167	14.2444379311526	14.2133002109418	14.2434002319937	14.1794737366938	14.3205286051958	14.2639149463533	14.1261755439056	14.6385846800296	14.5604850087587	14.2491170599415	14.2720738854753	14.0420329031066	14.0988621068909	14.2633153578338	14.4542558246145	14.3136934640671	14.2458365449136	14.2378841356601	14.6484404160879	14.3116654124923	14.1259980501234	14.3980191449144	14.2407438262185	14.2275971082997	14.7237082327547	14.3944073344302	14.2609499195935	14.4112985729546	14.4580632801807	14.3542383827825	14.49739858518	14.2693817345806	14.2615648400104	14.2838459221565	14.2604168694042	14.351528138473	14.4145541556188	14.2633548702758	14.1154292832835	14.3650360763538	14.2739995193724	14.3201624497876	14.5059014795026	14.7409750462819	15.2662874611332	15.0095223791063	14.9993088259459	14.968989454903	14.9350088736288	14.920581647376	15.1272095746301	15.1614946297944	15.1769558127246	15.1002216339889	14.9294806329905	15.0360985130466	15.2038248662912	14.9348953596825	14.8248241921063	15.1691268355966	15.0467842391826	15.2507478751559	14.8845266195516	15.3099070462255	15.2925537649213	14.9408598676036	14.9856498804755	15.2139103374242	15.634897447927	15.0534884625786	15.2183076437991	15.4173765469928	15.0423915715262	14.9348862937342	15.0540456004464	14.9365196415514	14.7457826945874	14.7340337653997	15.1442931392614	15.2766860842841	15.2060278022769	14.7633030204498	15.1326703911988	15.1268971202483	14.7776286343164	14.9254906780318	14.9472038646333	15.2475524622752	14.9144633824867	15.255558483943	15.1239713118953	15.0965921099268	14.7352087152605	14.9797580825306	15.2937680770087	15.289642976043	15.2568610721671	14.9263336394199	15.0336619859901	15.1911979734791	15.2007677171023	15.3427692637349	15.1421698098215	15.3511750242995	15.1218186407597	15.1526627565211	14.9842809608955	15.1496145514273	15.0539169953982	15.4562676489653	15.0279158845553	15.4321050616277	15.4116398657445	15.5172507760069	14.9866894078799	14.9679579578157	14.7705185682888	15.0114715573049	15.0702861882346	14.824592605227	15.2236382003184	15.1472503553607	14.8778310744213	14.9556693169369	15.2090502860411	14.8206958468159	14.9561911966254	14.9823871949273	14.9695729428383	15.0433459688408	15.0491196692982	15.0703789846896	15.3650245921825	15.0395935969975	15.0136627868777	15.2239223900742	14.9711196626421	15.473815417315	14.8044782736637	15.3308110530582	15.3598690546126	15.0074992614919	15.1480522793722
CBSS-265072.7.peg.546	11.3934579579203	12.6798715436903	12.4399003480537	11.4116184300199	11.3740442368608	11.4196260308205	11.4171945271993	12.5609482673087	11.4240719104355	12.5581713517792	12.4535485972749	12.5200342675317	12.7242763672458	12.5901402809883	12.700902485317	12.65980940578	12.7308528078683	12.4937782177195	12.5075244004803	11.3754905108404	12.7386465946499	11.3987098744682	11.3819980005221	12.536368368282	12.5142032133601	11.4114990854716	12.5926609888412	12.599206934824	12.5768612390628	11.4145467873062	12.4189538947046	11.3936678691033	12.5774021260841	11.4183781112143	12.6109334371573	12.6338125742778	12.527183149853	12.6202055597421	12.5886254669692	12.5713037348111	12.5622034867618	11.3626031522339	12.5386454278331	12.6061543161665	11.3588865771427	12.6215527555277	12.5825299917604	12.6630740660579	11.4119784202795	11.4220101630889	11.3853432184513	11.3679893404864	11.3709124463378	11.3780637612474	11.4153030796853	11.4110877612391	11.4136072881844	11.4108944086513	11.4143778384624	11.4202232963258	11.4116184300199	11.4099297532336	11.3865095321015	11.3709124463378	11.4088093626463	11.2041579063786	11.3705371272767	11.3898540660088	11.3216528636292	11.4065237752873	11.3578719320893	11.3608467969427	11.4032459203902	11.4477984507337	11.4119159718744	11.3650890835177	11.3218546611782	11.3631840791464	11.4526041610365	11.4135659853008	11.3878549768648	11.3239881131655	11.3941845767352	11.3954284630663	11.4037841001708	11.3979868259056	11.4099297532336	11.4148597087622	11.3332083041814	11.2631767809061	11.3865128312828	11.3364010210511	11.3006222951054	11.3560410372918	11.4219984939212	11.3633764977934	11.3655306421372	11.3951053186616	11.3726871842675	11.3845582841524	11.227691339206	11.1825036137653	11.2015651219543	11.0321491655442	11.2234744127453	11.1299492372273	11.2616917776965	11.2316584813683	11.2520413076917	11.1984793424533	11.2404805184234	11.2737429969382	11.2199908615001	11.1812971462381	11.2779613968225	11.2390252213179	11.2308653280885	11.2068151670351	11.2357716846047	11.2355226724233	11.2986425529698	11.2106064912166	11.1770655966098	11.193416826315	11.2467613657651	11.2296437715743	11.2388393865641	11.2539417475105	11.2196966389581	11.1760530652027	11.167207473247	11.2741376624907	11.1495803189913	11.1708769018992	11.1761200542372	11.1830524925141	11.1881748632069	11.226225024314	11.1513398775391	11.2024948527749	11.253878821735	11.2042689710816	11.2083342237611	11.1713839508108	11.309129302846	11.1743651981626	11.1853153817716	11.0379176868987	11.2346142034422	11.1817869619039
CBSS-269482.1.peg.1294	11.3934579579203	11.4037841001708	11.4069114834461	11.4116184300199	11.3740442368608	11.4196260308205	11.4171945271993	11.4021096058012	11.4240719104355	11.4037841001708	11.4037841001708	11.3831080362331	11.419216358819	11.3770620158119	11.3818190996576	11.4199647326726	11.4212844127759	11.3942061505602	11.3939521644638	11.3754905108404	11.4234077004682	11.3987098744682	12.8361895650325	11.3926225043383	11.4037841001708	11.4114990854716	11.4189587109053	11.3853432184513	11.408528907015	11.4145467873062	11.3547147162431	11.3936678691033	11.4094039266995	11.4183781112143	11.3888898965531	11.4049887026981	11.4126358447058	11.3643293740432	11.4139758277792	11.3815356332629	11.4040770189023	11.3626031522339	11.4157530083303	11.409893963169	11.3588865771427	11.414404999022	11.4051636837847	11.4157530083303	11.4119784202795	11.4220101630889	13.6649025518583	11.3679893404864	13.7671157088796	13.7141595233346	13.7086021172508	13.7138808903985	13.9251604848496	11.4108944086513	11.4143778384624	11.4202232963258	11.4116184300199	13.5929925351611	13.5969864638556	13.6025985675466	13.6307293422476	14.0711337742718	13.6074049057198	13.589149538092	14.0597599856985	13.5715575579039	13.8932235983211	13.7691395444322	13.9534576945776	11.4477984507337	13.9072017759888	11.3650890835177	13.8900207857701	13.8810383913261	11.4526041610365	13.8398927220995	13.8250037340022	13.866568591227	13.8118222202466	13.8471763725673	13.8173404796905	11.3979868259056	11.4099297532336	11.4148597087622	13.8296559365295	13.8745197701571	13.9539468337007	13.8441273167096	13.8704883178478	13.7748752549973	11.4219984939212	13.7590235159552	11.3655306421372	11.3951053186616	13.7814071915105	13.6574355080278	13.6487137616527	13.7233778739065	13.769407465141	13.7693314933929	13.8670900814747	13.767434832653	13.8434756940217	13.8434126911525	13.7092423298677	13.7776447478126	13.8142060481464	13.8582619221923	13.783984994161	13.6925317886172	13.8616064578755	13.7837873856853	13.7697099232814	13.7483388513019	13.7547893881519	13.9132517979784	13.8752751635023	13.7966046787116	13.7409028647007	13.7913161060089	13.7592448182454	13.781664041818	13.6916405264395	13.8302415635172	13.8525332274127	13.7594960020742	13.7191833258013	13.8893887482111	13.6796379755112	13.7292928935319	13.7703606775884	13.7941837801829	13.8751480283998	13.8702781812151	13.7212425543199	13.6927634948274	13.7971964064257	13.8240474112958	13.7047778332541	13.7512302349366	14.0694864024439	13.7594120340698	13.7738646743437	13.8060352155927	13.6718431166629	13.7627273587388
CBSS-269799.3.peg.2220	11.3934579579203	11.7327806830714	11.4069114834461	11.4116184300199	11.3740442368608	11.4196260308205	11.4171945271993	11.4021096058012	11.4240719104355	11.4037841001708	11.4037841001708	11.3831080362331	11.419216358819	11.3770620158119	11.8868297101876	11.4199647326726	11.4212844127759	11.3942061505602	11.3939521644638	12.9654575289541	11.4234077004682	11.9539247353016	11.3819980005221	11.3926225043383	11.4037841001708	11.9641992665161	11.4189587109053	11.3853432184513	11.408528907015	11.4145467873062	11.3547147162431	11.3936678691033	11.4094039266995	11.4183781112143	11.3888898965531	12.137332184146	11.4126358447058	12.5762769884254	11.4139758277792	11.3815356332629	11.4040770189023	12.1693756880747	11.4157530083303	12.0776214625058	12.1994675824107	11.414404999022	11.4051636837847	11.4157530083303	11.4119784202795	11.4220101630889	12.475407747922	13.2666345436218	12.5309321636566	12.5255478381611	12.8399605876721	12.7989733068499	13.4204752508178	12.7612065567839	13.2609091727567	13.0689051347102	12.6967605843462	12.5104927912798	13.2376256410544	12.9874301832679	12.5113667230297	13.2522046415177	12.9836510774877	13.2648508351072	13.2641710811846	12.8461557914912	12.2792661590315	12.2599302498744	13.4746739587346	13.543183320935	12.7868548663492	13.4074392452382	12.4052014784262	12.7993516022956	13.3209874975691	13.006305891185	13.0719202921205	12.3789615380284	13.0675995900627	12.1563706491993	12.1588525006629	13.3558309514265	13.0461480674767	13.3788292647297	12.5876891268382	12.4399885988611	13.1040307087889	12.5861380815852	12.4030832853453	12.4875097137319	13.0791249372183	12.458996701127	13.2813483636043	13.2186774805648	13.3761778839622	12.4326454019647	12.4241959091207	11.8575790543124	11.8124700247378	11.0321491655442	12.3909204068392	11.1299492372273	11.9402121244327	11.9182568196146	11.9444902028774	11.1984793424533	11.8971365515594	11.9085300075356	11.8618825215345	12.3234181223023	11.2779613968225	12.2734133671525	12.0124664713328	12.3718842820406	11.9383230300268	11.9242569161702	11.867607723189	12.0438969158416	12.4121252380297	12.055931763887	12.4333971522132	12.2891538520167	12.379775956238	11.8701686275378	12.3487958214698	12.4056091099641	12.5457668646529	12.3409517276069	12.2859296467889	12.5381472343999	12.2817231319791	12.1107379010897	12.140476978639	11.226225024314	12.1059059681935	11.9916913558694	12.0516034673277	12.0803185567599	11.9816870790352	12.0170590412683	12.6097053930829	12.0447384298947	11.9589245513758	11.0379176868987	12.4273408488732	11.9879786375367
