	Stool.40	Stool.34	Stool.143	Stool.110	Stool.2	Stool.14	Stool.29	Stool.17	Stool.129	Stool.106	Stool.131	Stool.24	Stool.39	Stool.201	Stool.116	Stool.1	Stool.128	Stool.170	Stool.52	Stool.113	Stool.107	Stool.90	Stool.61	Stool.30	Stool.46	Stool.25	Stool.22	Stool.203	Stool.55	Stool.111	Stool.109	Stool.66	Stool.4	Stool.45	Stool.137	Stool.6	Stool.92	Stool.153	Stool.8	Stool.206	Stool.28	Stool.81	Stool.3	Stool.31	Stool.120	Stool.94	Stool.145	Stool.176	Stool.173	Stool.158	Tongue_dorsum.113	Tongue_dorsum.87	Tongue_dorsum.120	Tongue_dorsum.43	Tongue_dorsum.56	Tongue_dorsum.37	Tongue_dorsum.45	Tongue_dorsum.102	Tongue_dorsum.26	Tongue_dorsum.51	Tongue_dorsum.35	Tongue_dorsum.71	Tongue_dorsum.112	Tongue_dorsum.50	Tongue_dorsum.78	Tongue_dorsum.90	Tongue_dorsum.53	Tongue_dorsum.80	Tongue_dorsum.29	Tongue_dorsum.149	Tongue_dorsum.17	Tongue_dorsum.213	Tongue_dorsum.58	Tongue_dorsum.25	Tongue_dorsum.65	Tongue_dorsum.21	Tongue_dorsum.169	Tongue_dorsum.34	Tongue_dorsum.198	Tongue_dorsum.67	Tongue_dorsum.54	Tongue_dorsum.12	Tongue_dorsum.212	Tongue_dorsum.128	Tongue_dorsum.158	Tongue_dorsum.30	Tongue_dorsum.10	Tongue_dorsum.9	Tongue_dorsum.31	Tongue_dorsum.18	Tongue_dorsum.147	Tongue_dorsum.123	Tongue_dorsum.38	Tongue_dorsum.61	Tongue_dorsum.32	Tongue_dorsum.3	Tongue_dorsum.238	Tongue_dorsum.77	Tongue_dorsum.166	Tongue_dorsum.174	Supragingival_plaque.17	Supragingival_plaque.2	Supragingival_plaque.79	Supragingival_plaque.33	Supragingival_plaque.81	Supragingival_plaque.35	Supragingival_plaque.51	Supragingival_plaque.77	Supragingival_plaque.80	Supragingival_plaque.38	Supragingival_plaque.83	Supragingival_plaque.87	Supragingival_plaque.217	Supragingival_plaque.104	Supragingival_plaque.221	Supragingival_plaque.86	Supragingival_plaque.8	Supragingival_plaque.115	Supragingival_plaque.91	Supragingival_plaque.161	Supragingival_plaque.170	Supragingival_plaque.61	Supragingival_plaque.23	Supragingival_plaque.116	Supragingival_plaque.9	Supragingival_plaque.71	Supragingival_plaque.12	Supragingival_plaque.16	Supragingival_plaque.101	Supragingival_plaque.92	Supragingival_plaque.50	Supragingival_plaque.52	Supragingival_plaque.18	Supragingival_plaque.14	Supragingival_plaque.130	Supragingival_plaque.53	Supragingival_plaque.68	Supragingival_plaque.145	Supragingival_plaque.57	Supragingival_plaque.141	Supragingival_plaque.5	Supragingival_plaque.162	Supragingival_plaque.119	Supragingival_plaque.118	Supragingival_plaque.32	Supragingival_plaque.159	Supragingival_plaque.3	Supragingival_plaque.20	Supragingival_plaque.84	Supragingival_plaque.49
2-Ketogluconate_Utilization	0.028583019677486	0.0300651328344526	0.0303372697629649	0.0150007708954077	0.0257473643482138	0.0197884475680074	0.0992624829290233	0.0256732414665439	0.0263235006405121	0.0292807466778468	0.0193909426723004	0.0183734690434123	0.0261535347047708	0.0204182527695375	0.0251864068358122	0.0275770401679285	0.0272242493989187	0.00651658746017252	0.0277316712367667	0.028955246587371	0.0244020731030567	0.0288827049159129	0.0284574403482109	0.0277994611577432	0.0129581034747243	0.0267777650181629	0.0305885977841501	0.0204780057223748	0.00340434068049781	0.0306716771161404	0.0262788861682124	0.00186753165885606	0.0269642187044277	0.0356944386956013	0.0308683342172044	0.028953025507651	0.0249120223206916	0.029760299398824	0.0271633057684099	0.030201632498873	0.0260707524186538	0.0121927147951645	0.0184387438689192	0.0243445481123338	0.0281958895683173	0.0297270133299242	0.0303122949020379	0.0133955963421979	0.112418398371366	0.0201960073324159	0.0298245267504983	0.0287335787306128	0.0307395167590944	0.028442858321049	0.0290666337412785	0.0290825617634483	0.0284243959249994	0.0283967810831116	0.0308027691060515	0.027054712751458	0.0295645756438979	0.0267163867350359	0.0273956563984092	0.0290778680815012	0.0278553543938913	0.0290161197152665	0.0288972826862215	0.0295744980673477	0.0305804465019219	0.0291767248201872	0.0296870996163333	0.0266369828552082	0.0276714393284391	0.0296899863675102	0.0297428899935037	0.0284060464701168	0.028303880766334	0.0306846458108256	0.0275871158494408	0.0305298496030413	0.0296968739938941	0.028855852868567	0.0293891089421354	0.0266494868563948	0.0251114027625176	0.0290100900211087	0.0306801627073226	0.0284643302267909	0.0309658290592026	0.0290980998849354	0.0280789890526411	0.0279804072024144	0.0299747413749187	0.0299039697000533	0.0266794991831378	0.02994638216793	0.0266304507831824	0.02787672461107	0.0285287137371565	0.0277883746577197	0.0268439125941172	0.0296040723550635	0.0278820690253131	0.0282214957177368	0.0276719765398989	0.0280027424983107	0.028181275328102	0.0276844780181519	0.0269874388577491	0.0274535359104992	0.0279519660077949	0.0257938202439265	0.0269606206681274	0.026615845360813	0.0265714650772831	0.0288959087464005	0.0270387584818388	0.0300804877137938	0.0268727371081236	0.026690130296066	0.0275920573915371	0.0266413595228634	0.0280882269607954	0.0290924666384679	0.0290678450581649	0.0256051265380838	0.0271350441217591	0.028134829009085	0.0279722858539225	0.0284514564012185	0.0289940767824166	0.0292012165230914	0.0282347170621983	0.026528122136712	0.0264496841299088	0.0297248934308969	0.0240461607989839	0.0276537644320608	0.0288642410068401	0.0283004221345373	0.0276519063616574	0.025329441050432	0.0244428485820985	0.0252792726795579	0.0275161134677162	0.0256149083080477	0.0255398970477274	0.0270485558732262	0.0275749226474497	0.0274230725626205
2-phosphoglycolate_salvage	0.028583019677486	0.0300651328344526	0.0303372697629649	0.0150007708954077	0.0257473643482138	0.0197884475680074	0.110244435851493	0.0256732414665439	0.0263235006405121	0.0292807466778468	0.0193909426723004	0.0183734690434123	0.0261535347047708	0.0204182527695375	0.0251864068358122	0.0275770401679285	0.0272242493989187	0.00651658746017252	0.0277316712367667	0.028955246587371	0.0244020731030567	0.0288827049159129	0.0284574403482109	0.0277994611577432	0.0129581034747243	0.0267777650181629	0.0305885977841501	0.0204780057223748	0.133555985078288	0.0306716771161404	0.0262788861682124	0.00186753165885606	0.0269642187044277	0.0356944386956013	0.0308683342172044	0.028953025507651	0.0249120223206916	0.029760299398824	0.0271633057684099	0.030201632498873	0.110341792478263	0.0121927147951645	0.0184387438689192	0.0243445481123338	0.0281958895683173	0.0297270133299242	0.0303122949020379	0.0133955963421979	0.0314088193302299	0.0201960073324159	0.0298245267504983	0.0287335787306128	0.0307395167590944	0.028442858321049	0.0290666337412785	0.0290825617634483	0.0284243959249994	0.0283967810831116	0.0308027691060515	0.027054712751458	0.0295645756438979	0.0267163867350359	0.0273956563984092	0.0290778680815012	0.0278553543938913	0.0290161197152665	0.0288972826862215	0.0295744980673477	0.0305804465019219	0.0291767248201872	0.0296870996163333	0.0266369828552082	0.0276714393284391	0.0296899863675102	0.0297428899935037	0.0284060464701168	0.028303880766334	0.0306846458108256	0.0275871158494408	0.0305298496030413	0.0296968739938941	0.028855852868567	0.0293891089421354	0.0266494868563948	0.0251114027625176	0.0290100900211087	0.0306801627073226	0.0284643302267909	0.0309658290592026	0.0290980998849354	0.0280789890526411	0.0279804072024144	0.0299747413749187	0.0299039697000533	0.0266794991831378	0.02994638216793	0.0266304507831824	0.02787672461107	0.0285287137371565	0.0277883746577197	0.0268439125941172	0.0296040723550635	0.0278820690253131	0.0282214957177368	0.0276719765398989	0.0280027424983107	0.028181275328102	0.0276844780181519	0.0269874388577491	0.0274535359104992	0.0279519660077949	0.0257938202439265	0.0269606206681274	0.026615845360813	0.0265714650772831	0.0288959087464005	0.0270387584818388	0.0300804877137938	0.0268727371081236	0.026690130296066	0.0275920573915371	0.0266413595228634	0.0280882269607954	0.0290924666384679	0.0290678450581649	0.0256051265380838	0.0271350441217591	0.028134829009085	0.0279722858539225	0.0284514564012185	0.0289940767824166	0.0292012165230914	0.0282347170621983	0.026528122136712	0.0264496841299088	0.0297248934308969	0.0240461607989839	0.0276537644320608	0.0288642410068401	0.0283004221345373	0.0276519063616574	0.025329441050432	0.0244428485820985	0.0252792726795579	0.0275161134677162	0.0256149083080477	0.0255398970477274	0.0270485558732262	0.0275749226474497	0.0274230725626205
4-Hydroxyphenylacetic_acid_catabolic_pathway	0.028583019677486	0.0300651328344526	0.0303372697629649	0.0150007708954077	0.0257473643482138	0.0197884475680074	0.168151526133123	0.346030786482423	0.0263235006405121	0.0292807466778468	0.0193909426723004	0.0183734690434123	0.0261535347047708	0.0204182527695375	0.0251864068358122	0.0275770401679285	0.0272242493989187	0.00651658746017252	0.0277316712367667	0.028955246587371	0.0244020731030567	0.0288827049159129	0.0284574403482109	0.0277994611577432	0.0129581034747243	0.0267777650181629	0.0305885977841501	0.0204780057223748	0.00340434068049781	0.0306716771161404	0.0262788861682124	0.00186753165885606	0.0269642187044277	0.0356944386956013	0.0308683342172044	0.028953025507651	0.0249120223206916	0.029760299398824	0.0271633057684099	0.030201632498873	0.0260707524186538	0.0121927147951645	0.31575449858718	0.0243445481123338	0.0281958895683173	0.0297270133299242	0.0303122949020379	0.0133955963421979	0.0314088193302299	0.0201960073324159	0.0298245267504983	0.0287335787306128	0.0307395167590944	0.028442858321049	0.0290666337412785	0.0290825617634483	0.0284243959249994	0.0283967810831116	0.0308027691060515	0.027054712751458	0.0295645756438979	0.0267163867350359	0.0273956563984092	0.0290778680815012	0.0278553543938913	0.0290161197152665	0.0288972826862215	0.257179714529017	0.0305804465019219	0.0291767248201872	0.0296870996163333	0.214000019942192	0.340586909200892	0.0296899863675102	0.0297428899935037	0.0284060464701168	0.028303880766334	0.0306846458108256	0.0275871158494408	0.0305298496030413	0.36937637347646	0.028855852868567	0.0293891089421354	0.0266494868563948	0.0251114027625176	0.0290100900211087	0.421830494321631	0.0284643302267909	0.0309658290592026	0.0290980998849354	0.0280789890526411	0.0279804072024144	0.0299747413749187	0.0299039697000533	0.0266794991831378	0.02994638216793	0.0266304507831824	0.02787672461107	0.0285287137371565	0.360346022415076	0.0268439125941172	0.0296040723550635	0.0278820690253131	0.0282214957177368	0.0276719765398989	0.0280027424983107	0.028181275328102	0.0276844780181519	0.0269874388577491	0.0274535359104992	0.0279519660077949	0.0257938202439265	0.0269606206681274	0.026615845360813	0.0265714650772831	0.0288959087464005	0.0270387584818388	0.0300804877137938	0.0268727371081236	0.026690130296066	0.0275920573915371	0.0266413595228634	0.0280882269607954	0.0290924666384679	0.0290678450581649	0.0256051265380838	0.0271350441217591	0.028134829009085	0.0279722858539225	0.0284514564012185	0.0289940767824166	0.0292012165230914	0.0282347170621983	0.267064673829144	0.0264496841299088	0.0297248934308969	0.211101188427918	0.0276537644320608	0.0288642410068401	0.0283004221345373	0.111666712859912	0.025329441050432	0.0244428485820985	0.0252792726795579	0.0275161134677162	0.0256149083080477	0.0255398970477274	0.0270485558732262	0.0275749226474497	0.0274230725626205
ABC_transporter_alkylphosphonate_(TC_3.A.1.9.1)	0.028583019677486	0.0300651328344526	0.0303372697629649	0.0150007708954077	0.0257473643482138	0.0197884475680074	0	0.0256732414665439	0.0263235006405121	0.0292807466778468	0.0193909426723004	0.0183734690434123	0.0261535347047708	0.0204182527695375	0.0251864068358122	0.0275770401679285	0.0272242493989187	0.00651658746017252	0.0277316712367667	0.028955246587371	0.0244020731030567	0.0288827049159129	0.0284574403482109	0.0277994611577432	0.0129581034747243	0.0267777650181629	0.0305885977841501	0.0204780057223748	0.00340434068049781	0.0306716771161404	0.0262788861682124	0.00186753165885606	0.0269642187044277	0.0356944386956013	0.0308683342172044	0.028953025507651	0.0249120223206916	0.029760299398824	0.0271633057684099	0.030201632498873	0.0260707524186538	0.0121927147951645	0.0184387438689192	0.0243445481123338	0.0281958895683173	0.0297270133299242	0.0303122949020379	0.0133955963421979	0.0314088193302299	0.0201960073324159	0.0298245267504983	0.0287335787306128	0.0307395167590944	0.028442858321049	0.0290666337412785	0.0290825617634483	0.0284243959249994	0.0283967810831116	0.0308027691060515	0.027054712751458	0.0295645756438979	0.0267163867350359	0.0273956563984092	0.0290778680815012	0.0278553543938913	0.0290161197152665	0.0288972826862215	0.0295744980673477	0.0305804465019219	0.0291767248201872	0.0296870996163333	0.0266369828552082	0.0276714393284391	0.0296899863675102	0.0297428899935037	0.0284060464701168	0.028303880766334	0.0306846458108256	0.0275871158494408	0.0305298496030413	0.0296968739938941	0.028855852868567	0.0293891089421354	0.0266494868563948	0.0251114027625176	0.0290100900211087	0.0306801627073226	0.330256479855912	0.0309658290592026	0.0290980998849354	0.0280789890526411	0.0279804072024144	0.0299747413749187	0.0299039697000533	0.0266794991831378	0.02994638216793	0.0266304507831824	0.02787672461107	0.0285287137371565	0.0277883746577197	0.0268439125941172	0.0296040723550635	0.0278820690253131	0.0282214957177368	0.0276719765398989	0.0280027424983107	0.028181275328102	0.0276844780181519	0.0269874388577491	0.0274535359104992	0.0279519660077949	0.0257938202439265	0.0269606206681274	0.026615845360813	0.0265714650772831	0.0288959087464005	0.0270387584818388	0.0300804877137938	0.0268727371081236	0.026690130296066	0.0275920573915371	0.0266413595228634	0.0280882269607954	0.0290924666384679	0.0290678450581649	0.0256051265380838	0.0271350441217591	0.028134829009085	0.0279722858539225	0.0284514564012185	0.0289940767824166	0.0292012165230914	0.355764257030843	0.026528122136712	0.0264496841299088	0.0297248934308969	0.0240461607989839	0.0276537644320608	0.0288642410068401	0.0283004221345373	0.0276519063616574	0.025329441050432	0.0244428485820985	0.0252792726795579	0.0275161134677162	0.0256149083080477	0.0255398970477274	0.0270485558732262	0.0275749226474497	0.0274230725626205
ABC_transporter_of_unknown_substrate_X	0.028583019677486	0.0300651328344526	0.0303372697629649	0.0150007708954077	0.0257473643482138	0.132070577101967	0	0.0256732414665439	0.0263235006405121	0.0292807466778468	0.0193909426723004	0.0183734690434123	0.0261535347047708	0.0204182527695375	0.227150896338029	0.0275770401679285	0.236174410560979	0.00651658746017252	0.0277316712367667	0.028955246587371	0.0984554046841003	0.0288827049159129	0.266121944276994	0.0277994611577432	0.0129581034747243	0.0267777650181629	0.0305885977841501	0.0204780057223748	0.00340434068049781	0.0306716771161404	0.143715212133859	0.00186753165885606	0.0269642187044277	0.0356944386956013	0.0308683342172044	0.028953025507651	0.0249120223206916	0.029760299398824	0.0271633057684099	0.030201632498873	0.0260707524186538	0.0121927147951645	0.0184387438689192	0.0243445481123338	0.0281958895683173	0.0297270133299242	0.0303122949020379	0.0133955963421979	0.0314088193302299	0.0201960073324159	0.0298245267504983	0.0287335787306128	0.0307395167590944	0.028442858321049	0.0290666337412785	0.0290825617634483	0.0284243959249994	0.0283967810831116	0.0308027691060515	0.027054712751458	0.0295645756438979	0.0267163867350359	0.0273956563984092	0.0290778680815012	0.0278553543938913	0.0290161197152665	0.0288972826862215	0.0295744980673477	0.0305804465019219	0.0291767248201872	0.0296870996163333	0.0266369828552082	0.0276714393284391	0.0296899863675102	0.0297428899935037	0.0284060464701168	0.028303880766334	0.0306846458108256	0.0275871158494408	0.0305298496030413	0.0296968739938941	0.028855852868567	0.0293891089421354	0.0266494868563948	0.0251114027625176	0.0290100900211087	0.0306801627073226	0.0284643302267909	0.0309658290592026	0.0290980998849354	0.0280789890526411	0.0279804072024144	0.0299747413749187	0.0299039697000533	0.0266794991831378	0.02994638216793	0.0266304507831824	0.02787672461107	0.0285287137371565	0.0277883746577197	0.0268439125941172	0.0296040723550635	0.0278820690253131	0.0282214957177368	0.0276719765398989	0.0280027424983107	0.028181275328102	0.0276844780181519	0.0269874388577491	0.0274535359104992	0.0279519660077949	0.0257938202439265	0.0269606206681274	0.026615845360813	0.0265714650772831	0.0288959087464005	0.0270387584818388	0.0300804877137938	0.0268727371081236	0.026690130296066	0.0275920573915371	0.0266413595228634	0.0280882269607954	0.0290924666384679	0.0290678450581649	0.0256051265380838	0.0271350441217591	0.028134829009085	0.0279722858539225	0.0284514564012185	0.0289940767824166	0.0292012165230914	0.0282347170621983	0.026528122136712	0.0264496841299088	0.0297248934308969	0.0240461607989839	0.0276537644320608	0.0288642410068401	0.0283004221345373	0.0276519063616574	0.025329441050432	0.0244428485820985	0.0252792726795579	0.0275161134677162	0.0256149083080477	0.0255398970477274	0.0270485558732262	0.0275749226474497	0.0274230725626205
ABC_transporter_peptide_(TC_3.A.1.5.5)	0.028583019677486	0.0300651328344526	0.0303372697629649	0.0150007708954077	0.0257473643482138	0.0197884475680074	0.137146028628966	0.0256732414665439	0.0263235006405121	0.0292807466778468	0.0193909426723004	0.0183734690434123	0.0261535347047708	0.069539704060301	0.0251864068358122	0.0275770401679285	0.0272242493989187	0.00651658746017252	0.0277316712367667	0.028955246587371	0.0614287388935785	0.0288827049159129	0.0284574403482109	0.0277994611577432	0.0129581034747243	0.0267777650181629	0.0305885977841501	0.0204780057223748	0.00340434068049781	0.0306716771161404	0.0262788861682124	0.00186753165885606	0.0269642187044277	0.0356944386956013	0.0308683342172044	0.285954606803609	0.0249120223206916	0.029760299398824	0.0271633057684099	0.030201632498873	0.0260707524186538	0.0121927147951645	0.0184387438689192	0.0243445481123338	0.0281958895683173	0.0297270133299242	0.0303122949020379	0.142135576991047	0.0314088193302299	0.0201960073324159	0.0298245267504983	0.0287335787306128	0.0307395167590944	0.028442858321049	0.0290666337412785	0.0290825617634483	0.0284243959249994	0.0283967810831116	0.0308027691060515	0.027054712751458	0.0295645756438979	0.0267163867350359	0.0273956563984092	0.0290778680815012	0.0278553543938913	0.0290161197152665	0.0288972826862215	0.0295744980673477	0.0305804465019219	0.0291767248201872	0.0296870996163333	0.0266369828552082	0.0276714393284391	0.0296899863675102	0.0297428899935037	0.0284060464701168	0.028303880766334	0.0306846458108256	0.0275871158494408	0.0305298496030413	0.0296968739938941	0.028855852868567	0.0293891089421354	0.0266494868563948	0.0251114027625176	0.0290100900211087	0.0306801627073226	0.0284643302267909	0.0309658290592026	0.0290980998849354	0.0280789890526411	0.0279804072024144	0.0299747413749187	0.0299039697000533	0.0266794991831378	0.02994638216793	0.0266304507831824	0.02787672461107	0.0285287137371565	0.0277883746577197	0.0268439125941172	0.0296040723550635	0.0278820690253131	0.0282214957177368	0.0276719765398989	0.0280027424983107	0.028181275328102	0.0276844780181519	0.0269874388577491	0.0274535359104992	0.0279519660077949	0.0257938202439265	0.0269606206681274	0.026615845360813	0.0265714650772831	0.0288959087464005	0.0270387584818388	0.0300804877137938	0.0268727371081236	0.026690130296066	0.0275920573915371	0.0266413595228634	0.0280882269607954	0.0290924666384679	0.0290678450581649	0.0256051265380838	0.0271350441217591	0.028134829009085	0.0279722858539225	0.0284514564012185	0.0289940767824166	0.0292012165230914	0.0282347170621983	0.026528122136712	0.0264496841299088	0.0297248934308969	0.0240461607989839	0.0276537644320608	0.0288642410068401	0.0283004221345373	0.0276519063616574	0.025329441050432	0.0244428485820985	0.0252792726795579	0.0275161134677162	0.0256149083080477	0.0255398970477274	0.0270485558732262	0.0275749226474497	0.0274230725626205
ABC-type_iron_transport_system	0.028583019677486	0.0300651328344526	0.0303372697629649	0.0150007708954077	0.0257473643482138	0.0197884475680074	0	0.0256732414665439	0.0263235006405121	0.0292807466778468	0.0193909426723004	0.0183734690434123	0.0261535347047708	0.0204182527695375	0.0251864068358122	0.0275770401679285	0.0272242493989187	0.00651658746017252	0.0277316712367667	0.028955246587371	0.0830879499077686	0.0288827049159129	0.0284574403482109	0.0277994611577432	0.0129581034747243	0.0267777650181629	0.0305885977841501	0.0204780057223748	0.00340434068049781	0.0306716771161404	0.0262788861682124	0.00186753165885606	0.0269642187044277	0.0356944386956013	0.0308683342172044	0.028953025507651	0.0249120223206916	0.029760299398824	0.0271633057684099	0.030201632498873	0.0260707524186538	0.0121927147951645	0.0184387438689192	0.0243445481123338	0.0281958895683173	0.0297270133299242	0.0303122949020379	0.0133955963421979	0.0314088193302299	0.0201960073324159	0.0298245267504983	0.0287335787306128	0.0307395167590944	0.028442858321049	0.0290666337412785	0.0290825617634483	0.0284243959249994	0.0283967810831116	0.0308027691060515	0.027054712751458	0.0295645756438979	0.0267163867350359	0.0273956563984092	0.0290778680815012	0.0278553543938913	0.0290161197152665	0.0288972826862215	0.0295744980673477	0.0305804465019219	0.0291767248201872	0.0296870996163333	0.0266369828552082	0.0276714393284391	0.0296899863675102	0.0297428899935037	0.0284060464701168	0.028303880766334	0.0306846458108256	0.0275871158494408	0.0305298496030413	0.0296968739938941	0.028855852868567	0.0293891089421354	0.0266494868563948	0.0251114027625176	0.0290100900211087	0.0306801627073226	0.0284643302267909	0.0309658290592026	0.0290980998849354	0.0280789890526411	0.0279804072024144	0.0299747413749187	0.0299039697000533	0.0266794991831378	0.02994638216793	0.0266304507831824	0.02787672461107	0.0285287137371565	0.0277883746577197	0.0268439125941172	0.0296040723550635	0.0278820690253131	0.0282214957177368	0.0276719765398989	0.0280027424983107	0.028181275328102	0.0276844780181519	0.0269874388577491	0.0274535359104992	0.0279519660077949	0.0257938202439265	0.0269606206681274	0.026615845360813	0.0265714650772831	0.0288959087464005	0.0270387584818388	0.0300804877137938	0.0268727371081236	0.026690130296066	0.0275920573915371	0.0266413595228634	0.0280882269607954	0.0290924666384679	0.0290678450581649	0.0256051265380838	0.0271350441217591	0.028134829009085	0.0279722858539225	0.0284514564012185	0.0289940767824166	0.0292012165230914	0.0282347170621983	0.026528122136712	0.0264496841299088	0.0297248934308969	0.0240461607989839	0.0276537644320608	0.0288642410068401	0.0283004221345373	0.0276519063616574	0.025329441050432	0.0244428485820985	0.0252792726795579	0.0275161134677162	0.0256149083080477	0.0255398970477274	0.0270485558732262	0.0275749226474497	0.0274230725626205
Accessory_colonization_factor	0.028583019677486	0.0300651328344526	0.0303372697629649	0.0150007708954077	0.0257473643482138	0.0197884475680074	0.140518290524496	0.0256732414665439	0.0263235006405121	0.0292807466778468	0.0193909426723004	0.0183734690434123	0.0261535347047708	0.0204182527695375	0.0251864068358122	0.0275770401679285	0.0272242493989187	0.00651658746017252	0.0277316712367667	0.028955246587371	0.0244020731030567	0.0288827049159129	0.0284574403482109	0.0277994611577432	0.0129581034747243	0.0267777650181629	0.0305885977841501	0.0204780057223748	0.1606072058218	0.0306716771161404	0.0262788861682124	0.155846874248896	0.0269642187044277	0.0356944386956013	0.0308683342172044	0.028953025507651	0.0249120223206916	0.029760299398824	0.0271633057684099	0.030201632498873	0.0260707524186538	0.0121927147951645	0.0184387438689192	0.0243445481123338	0.0281958895683173	0.0297270133299242	0.0303122949020379	0.0133955963421979	0.0314088193302299	0.0201960073324159	0.0298245267504983	0.0287335787306128	0.0307395167590944	0.028442858321049	0.0290666337412785	0.0290825617634483	0.0284243959249994	0.0283967810831116	0.0308027691060515	0.027054712751458	0.0295645756438979	0.0267163867350359	0.0273956563984092	0.0290778680815012	0.0278553543938913	0.0290161197152665	0.0288972826862215	0.0295744980673477	0.0305804465019219	0.0291767248201872	0.0296870996163333	0.0266369828552082	0.0276714393284391	0.0296899863675102	0.0297428899935037	0.0284060464701168	0.028303880766334	0.0306846458108256	0.0275871158494408	0.0305298496030413	0.0296968739938941	0.028855852868567	0.0293891089421354	0.0266494868563948	0.0251114027625176	0.0290100900211087	0.0306801627073226	0.0284643302267909	0.0309658290592026	0.0290980998849354	0.0280789890526411	0.0279804072024144	0.0299747413749187	0.0299039697000533	0.0266794991831378	0.02994638216793	0.0266304507831824	0.02787672461107	0.0285287137371565	0.0277883746577197	0.0268439125941172	0.0296040723550635	0.0278820690253131	0.0282214957177368	0.0276719765398989	0.0280027424983107	0.028181275328102	0.0276844780181519	0.0269874388577491	0.0274535359104992	0.0279519660077949	0.0257938202439265	0.0269606206681274	0.026615845360813	0.0265714650772831	0.0288959087464005	0.0270387584818388	0.0300804877137938	0.0268727371081236	0.026690130296066	0.0275920573915371	0.0266413595228634	0.0280882269607954	0.0290924666384679	0.0290678450581649	0.0256051265380838	0.0271350441217591	0.028134829009085	0.0279722858539225	0.0284514564012185	0.0289940767824166	0.0292012165230914	0.0282347170621983	0.026528122136712	0.0264496841299088	0.0297248934308969	0.0240461607989839	0.0276537644320608	0.0288642410068401	0.0283004221345373	0.0276519063616574	0.025329441050432	0.0244428485820985	0.0252792726795579	0.0275161134677162	0.0256149083080477	0.0255398970477274	0.0270485558732262	0.0275749226474497	0.0274230725626205
Acetone_carboxylase	0.028583019677486	0.0300651328344526	0.0303372697629649	0.0150007708954077	0.0257473643482138	0.0197884475680074	0	0.0256732414665439	0.0263235006405121	0.0292807466778468	0.0193909426723004	0.0183734690434123	0.0261535347047708	0.0204182527695375	0.0251864068358122	0.0275770401679285	0.0272242493989187	0.00651658746017252	0.0277316712367667	0.028955246587371	0.0244020731030567	0.0288827049159129	0.0284574403482109	0.0277994611577432	0.0129581034747243	0.0267777650181629	0.0305885977841501	0.0204780057223748	0.00340434068049781	0.0306716771161404	0.143715212133859	0.00186753165885606	0.0269642187044277	0.0356944386956013	0.0308683342172044	0.028953025507651	0.10280112714197	0.029760299398824	0.0271633057684099	0.030201632498873	0.0260707524186538	0.0121927147951645	0.0184387438689192	0.0243445481123338	0.0281958895683173	0.0297270133299242	0.0303122949020379	0.0133955963421979	0.0314088193302299	0.0201960073324159	0.0298245267504983	0.0287335787306128	0.0307395167590944	0.028442858321049	0.0290666337412785	0.0290825617634483	0.0284243959249994	0.0283967810831116	0.0308027691060515	0.027054712751458	0.0295645756438979	0.129188601171502	0.0273956563984092	0.0290778680815012	0.0278553543938913	0.0290161197152665	0.0288972826862215	0.0295744980673477	0.0305804465019219	0.0291767248201872	0.0296870996163333	0.0266369828552082	0.0276714393284391	0.0296899863675102	0.0297428899935037	0.0284060464701168	0.028303880766334	0.0306846458108256	0.0275871158494408	0.0305298496030413	0.0296968739938941	0.028855852868567	0.0293891089421354	0.0266494868563948	0.0251114027625176	0.0290100900211087	0.0306801627073226	0.0284643302267909	0.0309658290592026	0.0290980998849354	0.0280789890526411	0.0279804072024144	0.0299747413749187	0.0299039697000533	0.0266794991831378	0.02994638216793	0.0266304507831824	0.02787672461107	0.0285287137371565	0.0277883746577197	0.0268439125941172	0.0296040723550635	0.0278820690253131	0.0282214957177368	0.0276719765398989	0.0280027424983107	0.028181275328102	0.0276844780181519	0.0269874388577491	0.0274535359104992	0.0279519660077949	0.0257938202439265	0.0269606206681274	0.026615845360813	0.0265714650772831	0.0288959087464005	0.0270387584818388	0.0300804877137938	0.0268727371081236	0.026690130296066	0.0275920573915371	0.0266413595228634	0.0280882269607954	0.0290924666384679	0.0290678450581649	0.0256051265380838	0.0271350441217591	0.028134829009085	0.0279722858539225	0.0284514564012185	0.0289940767824166	0.0292012165230914	0.0282347170621983	0.026528122136712	0.0264496841299088	0.0297248934308969	0.0240461607989839	0.0276537644320608	0.0288642410068401	0.0283004221345373	0.0276519063616574	0.025329441050432	0.0244428485820985	0.0252792726795579	0.0275161134677162	0.0256149083080477	0.0255398970477274	0.0270485558732262	0.0275749226474497	0.0274230725626205
