	Stool.1	Stool.106	Stool.107	Stool.109	Stool.110	Stool.111	Stool.113	Stool.116	Stool.120	Stool.128	Stool.129	Stool.131	Stool.137	Stool.14	Stool.143	Stool.145	Stool.153	Stool.158	Stool.17	Stool.170	Stool.173	Stool.176	Stool.2	Stool.201	Stool.203	Stool.206	Stool.22	Stool.24	Stool.25	Stool.28	Stool.29	Stool.3	Stool.30	Stool.31	Stool.34	Stool.39	Stool.4	Stool.40	Stool.45	Stool.46	Stool.52	Stool.55	Stool.6	Stool.61	Stool.66	Stool.8	Stool.81	Stool.90	Stool.92	Stool.94	Supragingival_plaque.101	Supragingival_plaque.104	Supragingival_plaque.115	Supragingival_plaque.116	Supragingival_plaque.118	Supragingival_plaque.119	Supragingival_plaque.12	Supragingival_plaque.130	Supragingival_plaque.14	Supragingival_plaque.141	Supragingival_plaque.145	Supragingival_plaque.159	Supragingival_plaque.16	Supragingival_plaque.161	Supragingival_plaque.162	Supragingival_plaque.17	Supragingival_plaque.170	Supragingival_plaque.18	Supragingival_plaque.2	Supragingival_plaque.20	Supragingival_plaque.217	Supragingival_plaque.221	Supragingival_plaque.23	Supragingival_plaque.3	Supragingival_plaque.32	Supragingival_plaque.33	Supragingival_plaque.35	Supragingival_plaque.38	Supragingival_plaque.49	Supragingival_plaque.5	Supragingival_plaque.50	Supragingival_plaque.51	Supragingival_plaque.52	Supragingival_plaque.53	Supragingival_plaque.57	Supragingival_plaque.61	Supragingival_plaque.68	Supragingival_plaque.71	Supragingival_plaque.77	Supragingival_plaque.79	Supragingival_plaque.8	Supragingival_plaque.80	Supragingival_plaque.81	Supragingival_plaque.83	Supragingival_plaque.84	Supragingival_plaque.86	Supragingival_plaque.87	Supragingival_plaque.9	Supragingival_plaque.91	Supragingival_plaque.92	Tongue_dorsum.10	Tongue_dorsum.102	Tongue_dorsum.112	Tongue_dorsum.113	Tongue_dorsum.12	Tongue_dorsum.120	Tongue_dorsum.123	Tongue_dorsum.128	Tongue_dorsum.147	Tongue_dorsum.149	Tongue_dorsum.158	Tongue_dorsum.166	Tongue_dorsum.169	Tongue_dorsum.17	Tongue_dorsum.174	Tongue_dorsum.18	Tongue_dorsum.198	Tongue_dorsum.21	Tongue_dorsum.212	Tongue_dorsum.213	Tongue_dorsum.238	Tongue_dorsum.25	Tongue_dorsum.26	Tongue_dorsum.29	Tongue_dorsum.3	Tongue_dorsum.30	Tongue_dorsum.31	Tongue_dorsum.32	Tongue_dorsum.34	Tongue_dorsum.35	Tongue_dorsum.37	Tongue_dorsum.38	Tongue_dorsum.43	Tongue_dorsum.45	Tongue_dorsum.50	Tongue_dorsum.51	Tongue_dorsum.53	Tongue_dorsum.54	Tongue_dorsum.56	Tongue_dorsum.58	Tongue_dorsum.61	Tongue_dorsum.65	Tongue_dorsum.67	Tongue_dorsum.71	Tongue_dorsum.77	Tongue_dorsum.78	Tongue_dorsum.80	Tongue_dorsum.87	Tongue_dorsum.9	Tongue_dorsum.90
CBSS-243277.1.peg.4359	3.07807666344021	3.11093101609702	2.99127261179395	2.99810183804161	2.86990720576138	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	6.12307311346488	3.11288343720403	2.91917992632039	3.11288343720403	3.11374448335817	3.11093101609702	2.91095205361129	2.99561909577986	5.82930811346196	3.1365924113903	5.92002699272003	3.04601597827168	5.43093789345372	5.42837509119284	3.11526735886892	3.12122652306328	2.89766086805421	3.00668573167685	5.06354071389116	8.15011276725782	2.91917992632039	3.05406779089361	2.98252284506307	3.09555314905466	3.00708031689285	3.03814408652818	3.10074938339126	3.14266265016777	5.92081507767667	3.05813574909912	8.31658664925796	3.0786112933838	3.04579219736139	8.45112455223961	3.04601597827168	2.8595546856109	3.08464310718024	5.06651462070247	3.0786112933838	3.07807666344021	3.04601597827168	3.11288343720403	3.10074938339126	3.03814408652818	3.03814408652818	3.0786112933838	3.05813574909912	3.0681896447392	3.09555314905466	3.08464310718024	3.05406779089361	3.08464310718024	3.05813574909912	3.04601597827168	3.07324177445563	3.0786112933838	3.09555314905466	3.11288343720403	3.07324177445563	3.05767684878644	3.05767684878644	3.09396244801429	3.05813574909912	3.07324177445563	3.09396244801429	3.08464310718024	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	3.0786112933838	3.10074938339126	3.11093101609702	3.09555314905466	3.04601597827168	3.02937937946512	3.04601597827168	3.0786112933838	3.07324177445563	3.07324177445563	3.0681896447392	3.0786112933838	3.07807666344021	3.0786112933838	3.0786112933838	3.05406779089361	3.10074938339126	3.07807666344021	3.08464310718024	3.11526735886892	3.09396244801429	3.05813574909912	3.10074938339126	3.10074938339126	3.11093101609702	3.0786112933838	3.05767684878644	3.07807666344021	3.11093101609702	3.07324177445563	3.09396244801429	3.07807666344021	3.11288343720403	3.05813574909912	3.09555314905466	3.07807666344021	3.09396244801429	3.10074938339126	3.04601597827168	3.05406779089361	3.10074938339126	3.11526735886892	3.11374448335817	3.11093101609702	3.09396244801429	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	3.09396244801429	3.11288343720403	3.0681896447392	3.08464310718024	3.09555314905466	3.07807666344021	3.07807666344021	3.10074938339126	3.09555314905466	3.0786112933838	3.11288343720403	3.10074938339126	3.11374448335817	3.05767684878644	3.0786112933838	3.09555314905466	3.11374448335817	3.09396244801429	3.09555314905466	3.10074938339126
CBSS-246196.1.peg.364	3.07807666344021	3.11093101609702	2.99127261179395	2.99810183804161	2.86990720576138	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	2.91191100324164	9.80434842983663	9.67212708351624	3.11288343720403	3.11374448335817	3.11093101609702	2.91095205361129	2.99561909577986	2.80349078719556	3.1365924113903	2.86019235742136	3.04601597827168	2.9266025468869	9.71485770438146	3.11526735886892	3.12122652306328	2.89766086805421	3.00668573167685	2.98749163839028	2.78041020371521	2.91917992632039	3.05406779089361	9.61410952729877	9.8805681747253	9.63159441298058	3.03814408652818	3.10074938339126	3.14266265016777	2.86626615605972	9.68605362729715	2.79980094219233	9.43973386534007	3.04579219736139	2.79263466159355	3.04601597827168	9.58836510632851	3.08464310718024	2.99762208518842	3.0786112933838	3.07807666344021	3.04601597827168	3.11288343720403	3.10074938339126	3.03814408652818	3.03814408652818	3.0786112933838	3.05813574909912	3.0681896447392	3.09555314905466	3.08464310718024	3.05406779089361	3.08464310718024	3.05813574909912	3.04601597827168	3.07324177445563	3.0786112933838	3.09555314905466	3.11288343720403	3.07324177445563	3.05767684878644	3.05767684878644	3.09396244801429	3.05813574909912	3.07324177445563	3.09396244801429	3.08464310718024	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	3.0786112933838	3.10074938339126	3.11093101609702	3.09555314905466	3.04601597827168	3.02937937946512	3.04601597827168	3.0786112933838	3.07324177445563	3.07324177445563	3.0681896447392	3.0786112933838	3.07807666344021	3.0786112933838	3.0786112933838	3.05406779089361	3.10074938339126	3.07807666344021	3.08464310718024	3.11526735886892	3.09396244801429	3.05813574909912	3.10074938339126	3.10074938339126	3.11093101609702	3.0786112933838	7.96635641466875	3.07807666344021	3.11093101609702	3.07324177445563	3.09396244801429	3.07807666344021	3.11288343720403	3.05813574909912	3.09555314905466	3.07807666344021	3.09396244801429	3.10074938339126	3.04601597827168	3.05406779089361	3.10074938339126	3.11526735886892	3.11374448335817	3.11093101609702	3.09396244801429	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	3.09396244801429	3.11288343720403	3.0681896447392	3.08464310718024	3.09555314905466	3.07807666344021	3.07807666344021	3.10074938339126	3.09555314905466	3.0786112933838	3.11288343720403	3.10074938339126	3.11374448335817	3.05767684878644	3.0786112933838	3.09555314905466	3.11374448335817	3.09396244801429	3.09555314905466	3.10074938339126
CBSS-261594.1.peg.788	3.07807666344021	3.11093101609702	2.99127261179395	2.99810183804161	2.86990720576138	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	2.91191100324164	3.11288343720403	2.91917992632039	3.11288343720403	3.11374448335817	3.11093101609702	2.91095205361129	2.99561909577986	2.80349078719556	3.1365924113903	2.86019235742136	3.04601597827168	2.9266025468869	2.91191100324164	3.11526735886892	3.12122652306328	2.89766086805421	3.00668573167685	2.98749163839028	2.78041020371521	2.91917992632039	3.05406779089361	2.98252284506307	3.09555314905466	3.00708031689285	3.03814408652818	3.10074938339126	3.14266265016777	2.86626615605972	3.05813574909912	2.79980094219233	3.0786112933838	3.04579219736139	2.79263466159355	3.04601597827168	2.8595546856109	3.08464310718024	2.99762208518842	3.0786112933838	3.07807666344021	3.04601597827168	3.11288343720403	3.10074938339126	3.03814408652818	3.03814408652818	3.0786112933838	3.05813574909912	9.13431915353246	3.09555314905466	3.08464310718024	3.05406779089361	3.08464310718024	3.05813574909912	3.04601597827168	3.07324177445563	3.0786112933838	3.09555314905466	3.11288343720403	3.07324177445563	3.05767684878644	3.05767684878644	3.09396244801429	8.17345368064702	3.07324177445563	9.14521365818071	3.08464310718024	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	3.0786112933838	3.10074938339126	3.11093101609702	3.09555314905466	8.78639145646178	3.02937937946512	8.89190362020128	3.0786112933838	3.07324177445563	3.07324177445563	3.0681896447392	3.0786112933838	3.07807666344021	3.0786112933838	3.0786112933838	3.05406779089361	3.10074938339126	3.07807666344021	3.08464310718024	3.11526735886892	3.09396244801429	3.05813574909912	3.10074938339126	3.10074938339126	3.11093101609702	3.0786112933838	3.05767684878644	3.07807666344021	3.11093101609702	3.07324177445563	3.09396244801429	3.07807666344021	3.11288343720403	3.05813574909912	3.09555314905466	3.07807666344021	3.09396244801429	3.10074938339126	3.04601597827168	3.05406779089361	3.10074938339126	3.11526735886892	3.11374448335817	3.11093101609702	3.09396244801429	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	3.09396244801429	3.11288343720403	3.0681896447392	3.08464310718024	3.09555314905466	3.07807666344021	3.07807666344021	3.10074938339126	3.09555314905466	3.0786112933838	3.11288343720403	3.10074938339126	3.11374448335817	3.05767684878644	3.0786112933838	3.09555314905466	3.11374448335817	3.09396244801429	3.09555314905466	3.10074938339126
CBSS-269799.3.peg.2220	3.07807666344021	5.76978259765673	2.99127261179395	2.99810183804161	2.86990720576138	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	2.91191100324164	3.11288343720403	2.91917992632039	6.5367435318535	3.11374448335817	3.11093101609702	2.91095205361129	2.99561909577986	2.80349078719556	3.1365924113903	6.83992994398034	3.04601597827168	2.9266025468869	2.91191100324164	6.90790720977748	3.12122652306328	2.89766086805421	3.00668573167685	2.98749163839028	2.78041020371521	2.91917992632039	3.05406779089361	2.98252284506307	3.09555314905466	3.00708031689285	3.03814408652818	3.10074938339126	3.14266265016777	2.86626615605972	3.05813574909912	2.79980094219233	3.0786112933838	3.04579219736139	2.79263466159355	3.04601597827168	2.8595546856109	3.08464310718024	2.99762208518842	3.0786112933838	3.07807666344021	3.04601597827168	3.11288343720403	3.10074938339126	3.03814408652818	3.03814408652818	3.0786112933838	3.05813574909912	3.0681896447392	3.09555314905466	3.08464310718024	3.05406779089361	3.08464310718024	3.05813574909912	3.04601597827168	3.07324177445563	3.0786112933838	3.09555314905466	3.11288343720403	3.07324177445563	3.05767684878644	3.05767684878644	3.09396244801429	3.05813574909912	3.07324177445563	3.09396244801429	3.08464310718024	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	3.0786112933838	3.10074938339126	3.11093101609702	3.09555314905466	3.04601597827168	3.02937937946512	3.04601597827168	3.0786112933838	3.07324177445563	3.07324177445563	3.0681896447392	3.0786112933838	3.07807666344021	3.0786112933838	3.0786112933838	3.05406779089361	3.10074938339126	3.07807666344021	8.93408723436278	3.11526735886892	3.09396244801429	6.40513665037353	3.10074938339126	3.10074938339126	3.11093101609702	7.01860217888191	6.93065561436193	3.07807666344021	3.11093101609702	3.07324177445563	6.8211889410649	3.07807666344021	9.0560757555248	3.05813574909912	3.09555314905466	3.07807666344021	9.18361570380579	3.10074938339126	6.95847791168718	6.55643341603607	3.10074938339126	3.11526735886892	3.11374448335817	3.11093101609702	3.09396244801429	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	3.09396244801429	3.11288343720403	3.0681896447392	3.08464310718024	3.09555314905466	3.07807666344021	3.07807666344021	3.10074938339126	3.09555314905466	3.0786112933838	7.67054141063529	7.90665965494936	3.11374448335817	7.5986748332768	3.0786112933838	3.09555314905466	3.11374448335817	3.09396244801429	3.09555314905466	3.10074938339126
CBSS-291331.3.peg.3674	3.07807666344021	3.11093101609702	2.99127261179395	2.99810183804161	2.86990720576138	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	2.91191100324164	3.11288343720403	2.91917992632039	3.11288343720403	3.11374448335817	3.11093101609702	2.91095205361129	2.99561909577986	2.80349078719556	3.1365924113903	2.86019235742136	3.04601597827168	2.9266025468869	2.91191100324164	3.11526735886892	3.12122652306328	2.89766086805421	3.00668573167685	2.98749163839028	2.78041020371521	2.91917992632039	3.05406779089361	2.98252284506307	3.09555314905466	3.00708031689285	3.03814408652818	3.10074938339126	3.14266265016777	2.86626615605972	3.05813574909912	2.79980094219233	3.0786112933838	3.04579219736139	2.79263466159355	3.04601597827168	2.8595546856109	3.08464310718024	2.99762208518842	3.0786112933838	3.07807666344021	3.04601597827168	3.11288343720403	3.10074938339126	3.03814408652818	3.03814408652818	3.0786112933838	3.05813574909912	3.0681896447392	3.09555314905466	3.08464310718024	3.05406779089361	3.08464310718024	3.05813574909912	3.04601597827168	3.07324177445563	3.0786112933838	3.09555314905466	3.11288343720403	3.07324177445563	3.05767684878644	3.05767684878644	3.09396244801429	3.05813574909912	5.63937448621612	3.09396244801429	3.08464310718024	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	3.0786112933838	3.10074938339126	3.11093101609702	3.09555314905466	3.04601597827168	3.02937937946512	3.04601597827168	3.0786112933838	3.07324177445563	3.07324177445563	3.0681896447392	3.0786112933838	3.07807666344021	3.0786112933838	3.0786112933838	3.05406779089361	3.10074938339126	3.07807666344021	3.08464310718024	3.11526735886892	3.09396244801429	3.05813574909912	3.10074938339126	3.10074938339126	3.11093101609702	3.0786112933838	3.05767684878644	3.07807666344021	3.11093101609702	3.07324177445563	3.09396244801429	3.07807666344021	3.11288343720403	3.05813574909912	3.09555314905466	3.07807666344021	3.09396244801429	3.10074938339126	3.04601597827168	3.05406779089361	3.10074938339126	3.11526735886892	3.11374448335817	3.11093101609702	3.09396244801429	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	3.09396244801429	3.11288343720403	3.0681896447392	3.08464310718024	3.09555314905466	3.07807666344021	3.07807666344021	3.10074938339126	3.09555314905466	3.0786112933838	3.11288343720403	3.10074938339126	3.11374448335817	3.05767684878644	3.0786112933838	3.09555314905466	3.11374448335817	3.09396244801429	3.09555314905466	3.10074938339126
CBSS-292415.3.peg.2341	3.07807666344021	3.11093101609702	2.99127261179395	2.99810183804161	2.86990720576138	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	5.99948130809811	3.11288343720403	2.91917992632039	3.11288343720403	3.11374448335817	3.11093101609702	2.91095205361129	2.99561909577986	8.68234925037716	3.1365924113903	2.86019235742136	3.04601597827168	2.9266025468869	2.91191100324164	3.11526735886892	3.12122652306328	2.89766086805421	3.00668573167685	2.98749163839028	2.78041020371521	2.91917992632039	3.05406779089361	2.98252284506307	3.09555314905466	3.00708031689285	3.03814408652818	3.10074938339126	3.14266265016777	2.86626615605972	3.05813574909912	2.79980094219233	3.0786112933838	3.04579219736139	2.79263466159355	3.04601597827168	2.8595546856109	3.08464310718024	2.99762208518842	3.0786112933838	3.07807666344021	3.04601597827168	3.11288343720403	3.10074938339126	3.03814408652818	3.03814408652818	3.0786112933838	3.05813574909912	3.0681896447392	3.09555314905466	3.08464310718024	3.05406779089361	3.08464310718024	3.05813574909912	3.04601597827168	3.07324177445563	3.0786112933838	3.09555314905466	3.11288343720403	3.07324177445563	3.05767684878644	3.05767684878644	3.09396244801429	3.05813574909912	3.07324177445563	3.09396244801429	3.08464310718024	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	3.0786112933838	3.10074938339126	3.11093101609702	3.09555314905466	3.04601597827168	3.02937937946512	3.04601597827168	3.0786112933838	3.07324177445563	3.07324177445563	3.0681896447392	3.0786112933838	3.07807666344021	3.0786112933838	3.0786112933838	3.05406779089361	3.10074938339126	3.07807666344021	3.08464310718024	3.11526735886892	3.09396244801429	3.05813574909912	3.10074938339126	3.10074938339126	3.11093101609702	3.0786112933838	3.05767684878644	3.07807666344021	3.11093101609702	3.07324177445563	3.09396244801429	3.07807666344021	3.11288343720403	3.05813574909912	3.09555314905466	3.07807666344021	3.09396244801429	3.10074938339126	3.04601597827168	3.05406779089361	3.10074938339126	3.11526735886892	3.11374448335817	3.11093101609702	3.09396244801429	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	3.09396244801429	3.11288343720403	3.0681896447392	3.08464310718024	3.09555314905466	3.07807666344021	3.07807666344021	3.10074938339126	3.09555314905466	3.0786112933838	3.11288343720403	3.10074938339126	3.11374448335817	3.05767684878644	3.0786112933838	3.09555314905466	3.11374448335817	3.09396244801429	3.09555314905466	3.10074938339126
CBSS-316057.3.peg.1308	3.07807666344021	3.11093101609702	2.99127261179395	2.99810183804161	2.86990720576138	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	2.91191100324164	3.11288343720403	2.91917992632039	3.11288343720403	3.11374448335817	3.11093101609702	2.91095205361129	2.99561909577986	2.80349078719556	3.1365924113903	2.86019235742136	3.04601597827168	2.9266025468869	2.91191100324164	3.11526735886892	3.12122652306328	2.89766086805421	3.00668573167685	2.98749163839028	2.78041020371521	2.91917992632039	3.05406779089361	2.98252284506307	3.09555314905466	3.00708031689285	3.03814408652818	3.10074938339126	3.14266265016777	2.86626615605972	3.05813574909912	2.79980094219233	3.0786112933838	3.04579219736139	2.79263466159355	3.04601597827168	2.8595546856109	3.08464310718024	2.99762208518842	3.0786112933838	3.07807666344021	3.04601597827168	3.11288343720403	3.10074938339126	3.03814408652818	3.03814408652818	3.0786112933838	3.05813574909912	3.0681896447392	3.09555314905466	3.08464310718024	3.05406779089361	3.08464310718024	3.05813574909912	3.04601597827168	6.96233785504112	3.0786112933838	3.09555314905466	3.11288343720403	3.07324177445563	6.50082237503501	6.60821308827987	3.09396244801429	3.05813574909912	3.07324177445563	3.09396244801429	3.08464310718024	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	3.0786112933838	3.10074938339126	3.11093101609702	3.09555314905466	3.04601597827168	3.02937937946512	3.04601597827168	3.0786112933838	6.83593374881013	3.07324177445563	3.0681896447392	3.0786112933838	6.33346747815975	3.0786112933838	6.29223854422725	3.05406779089361	3.10074938339126	6.5857890639348	3.08464310718024	3.11526735886892	3.09396244801429	3.05813574909912	3.10074938339126	3.10074938339126	3.11093101609702	3.0786112933838	3.05767684878644	3.07807666344021	3.11093101609702	6.72265431793499	3.09396244801429	3.07807666344021	3.11288343720403	3.05813574909912	3.09555314905466	3.07807666344021	3.09396244801429	3.10074938339126	6.1943129075816	6.47017181369553	3.10074938339126	3.11526735886892	3.11374448335817	3.11093101609702	3.09396244801429	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	7.12047907623151	3.11288343720403	3.0681896447392	3.08464310718024	3.09555314905466	3.07807666344021	3.07807666344021	3.10074938339126	3.09555314905466	3.0786112933838	3.11288343720403	3.10074938339126	3.11374448335817	3.05767684878644	3.0786112933838	3.09555314905466	3.11374448335817	3.09396244801429	3.09555314905466	3.10074938339126
CBSS-316057.3.peg.563	3.07807666344021	3.11093101609702	2.99127261179395	2.99810183804161	2.86990720576138	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	2.91191100324164	3.11288343720403	2.91917992632039	3.11288343720403	3.11374448335817	3.11093101609702	2.91095205361129	2.99561909577986	2.80349078719556	3.1365924113903	2.86019235742136	3.04601597827168	2.9266025468869	2.91191100324164	3.11526735886892	3.12122652306328	2.89766086805421	3.00668573167685	2.98749163839028	2.78041020371521	2.91917992632039	3.05406779089361	2.98252284506307	3.09555314905466	3.00708031689285	3.03814408652818	3.10074938339126	3.14266265016777	2.86626615605972	3.05813574909912	2.79980094219233	3.0786112933838	3.04579219736139	2.79263466159355	3.04601597827168	2.8595546856109	3.08464310718024	2.99762208518842	3.0786112933838	3.07807666344021	3.04601597827168	11.0692343675552	11.0433741537922	11.4586398683475	11.4683161499701	3.0786112933838	3.05813574909912	3.0681896447392	10.6445650083573	11.4832018720021	11.8931275512755	10.1600906676118	9.56962942773629	11.869194966342	3.07324177445563	9.56702156472293	3.09555314905466	3.11288343720403	10.1456386492601	9.89504660059297	9.89504660059297	3.09396244801429	3.05813574909912	3.07324177445563	11.9196339893891	11.6058944385388	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	11.5823184664732	3.10074938339126	3.11093101609702	3.09555314905466	11.9686594783946	11.0550550391491	11.9259035733417	12.3865216055235	3.07324177445563	12.4637358213954	12.3939765500584	12.1819316554501	11.8264418886363	3.0786112933838	11.6723152946458	11.7139657854124	3.10074938339126	11.2222325602956	11.8243743166734	3.11526735886892	11.9723016179741	11.9857386799014	3.10074938339126	3.10074938339126	3.11093101609702	11.8525389410992	12.05651077211	11.5123064948129	11.9209038644636	11.6052532113226	11.5631731418428	11.8653231979763	12.5203157350747	11.5347977443492	11.9626832138092	11.6172662794586	12.4484222258838	11.5843269343887	11.6570785245635	11.3630613019629	12.729053065878	3.11526735886892	3.11374448335817	3.11093101609702	12.0672585609363	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	3.09396244801429	3.11288343720403	12.6119173307874	12.4485084426246	11.9183556584578	11.9687839887984	12.3585047956059	12.1677421000616	12.0113370319738	11.5652669782648	3.11288343720403	3.10074938339126	11.6397836399602	3.05767684878644	11.7715721803241	12.5775017858039	11.5728021251223	3.09396244801429	12.2930708061964	11.6137814329829
CBSS-316057.3.peg.659	3.07807666344021	3.11093101609702	2.99127261179395	2.99810183804161	2.86990720576138	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	2.91191100324164	3.11288343720403	2.91917992632039	3.11288343720403	3.11374448335817	3.11093101609702	2.91095205361129	11.7293469169256	11.3768847764556	3.1365924113903	2.86019235742136	3.04601597827168	2.9266025468869	2.91191100324164	3.11526735886892	3.12122652306328	2.89766086805421	10.8506961421133	2.98749163839028	2.78041020371521	2.91917992632039	3.05406779089361	2.98252284506307	3.09555314905466	3.00708031689285	3.03814408652818	3.10074938339126	3.14266265016777	2.86626615605972	3.05813574909912	2.79980094219233	3.0786112933838	3.04579219736139	2.79263466159355	3.04601597827168	2.8595546856109	3.08464310718024	2.99762208518842	3.0786112933838	3.07807666344021	3.04601597827168	3.11288343720403	3.10074938339126	3.03814408652818	3.03814408652818	3.0786112933838	3.05813574909912	3.0681896447392	3.09555314905466	3.08464310718024	3.05406779089361	3.08464310718024	3.05813574909912	3.04601597827168	3.07324177445563	3.0786112933838	3.09555314905466	3.11288343720403	3.07324177445563	3.05767684878644	3.05767684878644	3.09396244801429	3.05813574909912	3.07324177445563	3.09396244801429	3.08464310718024	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	3.0786112933838	3.10074938339126	3.11093101609702	3.09555314905466	3.04601597827168	3.02937937946512	3.04601597827168	3.0786112933838	3.07324177445563	3.07324177445563	3.0681896447392	3.0786112933838	3.07807666344021	3.0786112933838	3.0786112933838	3.05406779089361	3.10074938339126	3.07807666344021	3.08464310718024	3.11526735886892	3.09396244801429	3.05813574909912	3.10074938339126	3.10074938339126	3.11093101609702	3.0786112933838	3.05767684878644	3.07807666344021	3.11093101609702	3.07324177445563	3.09396244801429	3.07807666344021	3.11288343720403	3.05813574909912	3.09555314905466	3.07807666344021	3.09396244801429	3.10074938339126	3.04601597827168	3.05406779089361	3.10074938339126	3.11526735886892	3.11374448335817	3.11093101609702	3.09396244801429	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	3.09396244801429	3.11288343720403	3.0681896447392	3.08464310718024	3.09555314905466	3.07807666344021	3.07807666344021	3.10074938339126	3.09555314905466	3.0786112933838	3.11288343720403	3.10074938339126	3.11374448335817	3.05767684878644	3.0786112933838	3.09555314905466	3.11374448335817	3.09396244801429	3.09555314905466	3.10074938339126
CBSS-316273.3.peg.227	3.07807666344021	3.11093101609702	2.99127261179395	2.99810183804161	5.73854314752949	3.11526735886892	3.04001089870512	2.99561909577986	3.04579219736139	3.02937937946512	3.00708031689285	2.91191100324164	3.11288343720403	2.91917992632039	3.11288343720403	3.11374448335817	3.11093101609702	2.91095205361129	2.99561909577986	6.3356067289954	3.1365924113903	5.60956819285868	3.04601597827168	2.9266025468869	2.91191100324164	3.11526735886892	3.12122652306328	2.89766086805421	3.00668573167685	2.98749163839028	9.77452004183987	2.91917992632039	3.05406779089361	2.98252284506307	3.09555314905466	3.00708031689285	3.03814408652818	3.10074938339126	3.14266265016777	5.83746799095249	3.05813574909912	10.2688154444544	3.0786112933838	3.04579219736139	2.79263466159355	3.04601597827168	5.73717337088925	3.08464310718024	2.99762208518842	3.0786112933838	3.07807666344021	3.04601597827168	3.11288343720403	3.10074938339126	3.03814408652818	3.03814408652818	3.0786112933838	3.05813574909912	3.0681896447392	3.09555314905466	3.08464310718024	3.05406779089361	3.08464310718024	3.05813574909912	3.04601597827168	3.07324177445563	3.0786112933838	3.09555314905466	3.11288343720403	3.07324177445563	3.05767684878644	3.05767684878644	3.09396244801429	3.05813574909912	3.07324177445563	3.09396244801429	3.08464310718024	3.07324177445563	3.07324177445563	3.0786112933838	3.10074938339126	3.0786112933838	3.10074938339126	3.11093101609702	3.09555314905466	3.04601597827168	3.02937937946512	3.04601597827168	3.0786112933838	3.07324177445563	3.07324177445563	3.0681896447392	3.0786112933838	3.07807666344021	3.0786112933838	3.0786112933838	3.05406779089361	3.10074938339126	3.07807666344021	3.08464310718024	3.11526735886892	3.09396244801429	3.05813574909912	3.10074938339126	3.10074938339126	3.11093101609702	3.0786112933838	3.05767684878644	3.07807666344021	3.11093101609702	3.07324177445563	3.09396244801429	3.07807666344021	3.11288343720403	3.05813574909912	3.09555314905466	3.07807666344021	3.09396244801429	3.10074938339126	3.04601597827168	3.05406779089361	3.10074938339126	3.11526735886892	3.11374448335817	3.11093101609702	3.09396244801429	3.12122652306328	3.05406779089361	3.11288343720403	3.11288343720403	3.09396244801429	3.11288343720403	3.0681896447392	3.08464310718024	3.09555314905466	3.07807666344021	3.07807666344021	3.10074938339126	3.09555314905466	3.0786112933838	3.11288343720403	3.10074938339126	3.11374448335817	3.05767684878644	3.0786112933838	3.09555314905466	3.11374448335817	3.09396244801429	3.09555314905466	3.10074938339126
