	Stool.1	Stool.106	Stool.107	Stool.109	Stool.110	Stool.111	Stool.113	Stool.116	Stool.120	Stool.128	Stool.129	Stool.131	Stool.137	Stool.14	Stool.143	Stool.145	Stool.153	Stool.158	Stool.17	Stool.170	Stool.173	Stool.176	Stool.2	Stool.201	Stool.203	Stool.206	Stool.22	Stool.24	Stool.25	Stool.28	Stool.29	Stool.3	Stool.30	Stool.31	Stool.34	Stool.39	Stool.4	Stool.40	Stool.45	Stool.46	Stool.52	Stool.55	Stool.6	Stool.61	Stool.66	Stool.8	Stool.81	Stool.90	Stool.92	Stool.94	Supragingival_plaque.101	Supragingival_plaque.104	Supragingival_plaque.115	Supragingival_plaque.116	Supragingival_plaque.118	Supragingival_plaque.119	Supragingival_plaque.12	Supragingival_plaque.130	Supragingival_plaque.14	Supragingival_plaque.141	Supragingival_plaque.145	Supragingival_plaque.159	Supragingival_plaque.16	Supragingival_plaque.161	Supragingival_plaque.162	Supragingival_plaque.17	Supragingival_plaque.170	Supragingival_plaque.18	Supragingival_plaque.2	Supragingival_plaque.20	Supragingival_plaque.217	Supragingival_plaque.221	Supragingival_plaque.23	Supragingival_plaque.3	Supragingival_plaque.32	Supragingival_plaque.33	Supragingival_plaque.35	Supragingival_plaque.38	Supragingival_plaque.49	Supragingival_plaque.5	Supragingival_plaque.50	Supragingival_plaque.51	Supragingival_plaque.52	Supragingival_plaque.53	Supragingival_plaque.57	Supragingival_plaque.61	Supragingival_plaque.68	Supragingival_plaque.71	Supragingival_plaque.77	Supragingival_plaque.79	Supragingival_plaque.8	Supragingival_plaque.80	Supragingival_plaque.81	Supragingival_plaque.83	Supragingival_plaque.84	Supragingival_plaque.86	Supragingival_plaque.87	Supragingival_plaque.9	Supragingival_plaque.91	Supragingival_plaque.92	Tongue_dorsum.10	Tongue_dorsum.102	Tongue_dorsum.112	Tongue_dorsum.113	Tongue_dorsum.12	Tongue_dorsum.120	Tongue_dorsum.123	Tongue_dorsum.128	Tongue_dorsum.147	Tongue_dorsum.149	Tongue_dorsum.158	Tongue_dorsum.166	Tongue_dorsum.169	Tongue_dorsum.17	Tongue_dorsum.174	Tongue_dorsum.18	Tongue_dorsum.198	Tongue_dorsum.21	Tongue_dorsum.212	Tongue_dorsum.213	Tongue_dorsum.238	Tongue_dorsum.25	Tongue_dorsum.26	Tongue_dorsum.29	Tongue_dorsum.3	Tongue_dorsum.30	Tongue_dorsum.31	Tongue_dorsum.32	Tongue_dorsum.34	Tongue_dorsum.35	Tongue_dorsum.37	Tongue_dorsum.38	Tongue_dorsum.43	Tongue_dorsum.45	Tongue_dorsum.50	Tongue_dorsum.51	Tongue_dorsum.53	Tongue_dorsum.54	Tongue_dorsum.56	Tongue_dorsum.58	Tongue_dorsum.61	Tongue_dorsum.65	Tongue_dorsum.67	Tongue_dorsum.71	Tongue_dorsum.77	Tongue_dorsum.78	Tongue_dorsum.80	Tongue_dorsum.87	Tongue_dorsum.9	Tongue_dorsum.90
Carotenoids	3.21356957891533	3.23608255858737	3.11539889875078	3.13910980890642	2.99660235332332	3.24242008840693	3.17787206735722	3.12276012197567	3.18111260112083	3.16288428274199	3.15568881198701	3.04452783957294	3.23792302346733	3.04452783957294	3.23792302346733	3.24020903646594	3.23608255858737	3.03546024601029	3.12276012197567	2.92927975727924	3.27291491177596	2.97779203936315	3.18868887495139	3.05476159645524	3.03875185426185	3.24242008840693	3.25931813956951	3.02522684740031	3.14584878453499	3.11116519623344	2.90290619865118	3.04452783957294	3.19407506368509	3.10694668968627	3.23211490368054	3.14993249835871	3.17787206735722	3.23608255858737	3.2897278093688	2.99096162576227	3.21100423588606	2.91315890643557	3.21812692373497	3.18111260112083	2.90290619865118	3.18868887495139	2.97031478285571	3.21812692373497	3.13910980890642	3.21518581754113	3.21356957891533	3.18868887495139	3.23792302346733	3.23386461715954	3.17522145106025	3.17522145106025	3.21812692373497	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	3.21812692373497	3.20501367799973	3.18868887495139	3.21239294832587	3.21518581754113	3.23211490368054	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	3.2260363233844	3.20501367799973	3.21356957891533	3.2260363233844	3.21812692373497	3.21239294832587	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	3.23386461715954	3.23608255858737	3.23211490368054	3.19407506368509	3.17034139647563	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	6.96245420427032	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	3.19663918443007	3.23792302346733	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	3.21356957891533	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	3.2260363233844	3.23211490368054	3.23386461715954
Catechol_branch_of_beta-ketoadipate_pathway	3.21356957891533	3.23608255858737	3.11539889875078	3.13910980890642	2.99660235332332	3.24242008840693	3.17787206735722	3.12276012197567	3.18111260112083	3.16288428274199	3.15568881198701	3.04452783957294	3.23792302346733	3.04452783957294	3.23792302346733	3.24020903646594	3.23608255858737	3.03546024601029	3.12276012197567	2.92927975727924	3.27291491177596	2.97779203936315	3.18868887495139	3.05476159645524	3.03875185426185	3.24242008840693	3.25931813956951	3.02522684740031	3.14584878453499	3.11116519623344	2.90290619865118	3.04452783957294	3.19407506368509	3.10694668968627	3.23211490368054	3.14993249835871	3.17787206735722	3.23608255858737	3.2897278093688	2.99096162576227	3.21100423588606	2.91315890643557	3.21812692373497	3.18111260112083	2.90290619865118	3.18868887495139	2.97031478285571	3.21812692373497	3.13910980890642	3.21518581754113	3.21356957891533	3.18868887495139	3.23792302346733	3.23386461715954	8.42882885992084	3.17522145106025	3.21812692373497	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	8.40199697460579	3.20501367799973	3.18868887495139	3.21239294832587	3.21518581754113	8.3617259543688	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	3.2260363233844	3.20501367799973	3.21356957891533	3.2260363233844	3.21812692373497	3.21239294832587	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	3.23386461715954	3.23608255858737	3.23211490368054	3.19407506368509	8.62713612227294	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	3.21356957891533	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	9.45939443078624	3.23792302346733	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	9.32838799212909	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	3.2260363233844	3.23211490368054	3.23386461715954
CBSS-176279.3.peg.1262	3.21356957891533	3.23608255858737	3.11539889875078	3.13910980890642	2.99660235332332	3.24242008840693	3.17787206735722	3.12276012197567	3.18111260112083	3.16288428274199	3.15568881198701	3.04452783957294	3.23792302346733	3.04452783957294	3.23792302346733	3.24020903646594	3.23608255858737	3.03546024601029	3.12276012197567	2.92927975727924	3.27291491177596	2.97779203936315	3.18868887495139	3.05476159645524	3.03875185426185	3.24242008840693	3.25931813956951	3.02522684740031	3.14584878453499	3.11116519623344	2.90290619865118	3.04452783957294	3.19407506368509	3.10694668968627	3.23211490368054	3.14993249835871	3.17787206735722	6.01704274135285	3.2897278093688	2.99096162576227	3.21100423588606	2.91315890643557	3.21812692373497	3.18111260112083	2.90290619865118	3.18868887495139	2.97031478285571	3.21812692373497	3.13910980890642	3.21518581754113	3.21356957891533	3.18868887495139	3.23792302346733	3.23386461715954	3.17522145106025	3.17522145106025	3.21812692373497	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	3.21812692373497	3.20501367799973	3.18868887495139	3.21239294832587	3.21518581754113	3.23211490368054	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	3.2260363233844	3.20501367799973	3.21356957891533	3.2260363233844	3.21812692373497	3.21239294832587	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	3.23386461715954	3.23608255858737	3.23211490368054	3.19407506368509	3.17034139647563	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	3.21356957891533	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	3.19663918443007	3.23792302346733	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	3.21356957891533	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	3.2260363233844	3.23211490368054	3.23386461715954
CBSS-176299.4.peg.1996A	3.21356957891533	3.23608255858737	3.11539889875078	3.13910980890642	2.99660235332332	3.24242008840693	3.17787206735722	3.12276012197567	3.18111260112083	3.16288428274199	3.15568881198701	3.04452783957294	3.23792302346733	3.04452783957294	3.23792302346733	3.24020903646594	3.23608255858737	3.03546024601029	3.12276012197567	2.92927975727924	3.27291491177596	2.97779203936315	3.18868887495139	3.05476159645524	3.03875185426185	3.24242008840693	3.25931813956951	3.02522684740031	3.14584878453499	3.11116519623344	2.90290619865118	3.04452783957294	3.19407506368509	3.10694668968627	3.23211490368054	3.14993249835871	3.17787206735722	3.23608255858737	3.2897278093688	2.99096162576227	3.21100423588606	2.91315890643557	3.21812692373497	3.18111260112083	2.90290619865118	3.18868887495139	2.97031478285571	3.21812692373497	3.13910980890642	3.21518581754113	3.21356957891533	3.18868887495139	3.23792302346733	3.23386461715954	3.17522145106025	3.17522145106025	3.21812692373497	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	3.21812692373497	3.20501367799973	8.74035360205227	3.21239294832587	3.21518581754113	3.23211490368054	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	3.2260363233844	3.20501367799973	3.21356957891533	3.2260363233844	3.21812692373497	3.21239294832587	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	3.23386461715954	3.23608255858737	3.23211490368054	3.19407506368509	3.17034139647563	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	3.21356957891533	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	3.19663918443007	3.23792302346733	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	3.21356957891533	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	3.2260363233844	3.23211490368054	3.23386461715954
CBSS-193567.1.peg.90	3.21356957891533	3.23608255858737	3.11539889875078	3.13910980890642	2.99660235332332	3.24242008840693	3.17787206735722	3.12276012197567	3.18111260112083	3.16288428274199	3.15568881198701	3.04452783957294	5.52700772826576	3.04452783957294	3.23792302346733	3.24020903646594	3.23608255858737	5.10358269893933	5.50752429772974	5.89442162185205	3.27291491177596	2.97779203936315	3.18868887495139	3.05476159645524	3.03875185426185	3.24242008840693	5.16870497312361	3.02522684740031	3.14584878453499	3.11116519623344	2.90290619865118	3.04452783957294	5.51967720851932	3.10694668968627	3.23211490368054	3.14993249835871	3.17787206735722	5.52670214950281	3.2897278093688	2.99096162576227	3.21100423588606	2.91315890643557	3.21812692373497	3.18111260112083	2.90290619865118	3.18868887495139	2.97031478285571	3.21812692373497	3.13910980890642	3.21518581754113	3.21356957891533	3.18868887495139	3.23792302346733	3.23386461715954	3.17522145106025	3.17522145106025	3.21812692373497	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	3.21812692373497	3.20501367799973	3.18868887495139	3.21239294832587	3.21518581754113	3.23211490368054	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	3.2260363233844	3.20501367799973	3.21356957891533	3.2260363233844	3.21812692373497	3.21239294832587	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	3.23386461715954	3.23608255858737	3.23211490368054	3.19407506368509	3.17034139647563	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	3.21356957891533	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	3.19663918443007	3.23792302346733	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	3.21356957891533	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	3.2260363233844	3.23211490368054	3.23386461715954
CBSS-194948.1.peg.143	3.21356957891533	3.23608255858737	3.11539889875078	3.13910980890642	2.99660235332332	3.24242008840693	3.17787206735722	3.12276012197567	3.18111260112083	3.16288428274199	3.15568881198701	3.04452783957294	3.23792302346733	3.04452783957294	3.23792302346733	3.24020903646594	3.23608255858737	3.03546024601029	3.12276012197567	2.92927975727924	3.27291491177596	2.97779203936315	3.18868887495139	3.05476159645524	3.03875185426185	3.24242008840693	3.25931813956951	3.02522684740031	3.14584878453499	3.11116519623344	2.90290619865118	3.04452783957294	3.19407506368509	3.10694668968627	3.23211490368054	3.14993249835871	3.17787206735722	3.23608255858737	3.2897278093688	2.99096162576227	3.21100423588606	2.91315890643557	3.21812692373497	3.18111260112083	2.90290619865118	3.18868887495139	2.97031478285571	3.21812692373497	3.13910980890642	3.21518581754113	3.21356957891533	3.18868887495139	3.23792302346733	3.23386461715954	3.17522145106025	3.17522145106025	6.67266947070808	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	3.21812692373497	3.20501367799973	3.18868887495139	5.15568998933654	3.21518581754113	3.23211490368054	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	6.62270647040682	8.22977977579514	3.21356957891533	3.2260363233844	3.21812692373497	3.21239294832587	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	3.23386461715954	3.23608255858737	3.23211490368054	3.19407506368509	3.17034139647563	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	3.21356957891533	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	3.19663918443007	3.23792302346733	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	3.21356957891533	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	3.2260363233844	3.23211490368054	3.23386461715954
CBSS-196164.1.peg.461	3.21356957891533	3.23608255858737	3.11539889875078	3.13910980890642	2.99660235332332	3.24242008840693	3.17787206735722	3.12276012197567	3.18111260112083	3.16288428274199	3.15568881198701	3.04452783957294	3.23792302346733	3.04452783957294	3.23792302346733	3.24020903646594	3.23608255858737	3.03546024601029	3.12276012197567	2.92927975727924	3.27291491177596	2.97779203936315	3.18868887495139	3.05476159645524	3.03875185426185	3.24242008840693	3.25931813956951	3.02522684740031	3.14584878453499	3.11116519623344	2.90290619865118	3.04452783957294	3.19407506368509	3.10694668968627	3.23211490368054	6.96898221622556	3.17787206735722	3.23608255858737	3.2897278093688	2.99096162576227	3.21100423588606	2.91315890643557	3.21812692373497	3.18111260112083	2.90290619865118	3.18868887495139	2.97031478285571	3.21812692373497	3.13910980890642	3.21518581754113	3.21356957891533	3.18868887495139	3.23792302346733	3.23386461715954	3.17522145106025	3.17522145106025	3.21812692373497	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	3.21812692373497	3.20501367799973	3.18868887495139	3.21239294832587	3.21518581754113	3.23211490368054	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	3.2260363233844	3.20501367799973	3.21356957891533	3.2260363233844	3.21812692373497	3.21239294832587	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	3.23386461715954	3.23608255858737	3.23211490368054	3.19407506368509	3.17034139647563	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	3.21356957891533	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	3.19663918443007	3.23792302346733	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	3.21356957891533	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	3.2260363233844	3.23211490368054	3.23386461715954
CBSS-203122.12.peg.188	3.21356957891533	3.23608255858737	3.11539889875078	3.13910980890642	2.99660235332332	3.24242008840693	3.17787206735722	3.12276012197567	3.18111260112083	3.16288428274199	3.15568881198701	3.04452783957294	3.23792302346733	3.04452783957294	3.23792302346733	3.24020903646594	3.23608255858737	3.03546024601029	3.12276012197567	2.92927975727924	3.27291491177596	2.97779203936315	3.18868887495139	3.05476159645524	3.03875185426185	3.24242008840693	3.25931813956951	3.02522684740031	3.14584878453499	3.11116519623344	2.90290619865118	3.04452783957294	3.19407506368509	3.10694668968627	3.23211490368054	3.14993249835871	3.17787206735722	3.23608255858737	3.2897278093688	2.99096162576227	3.21100423588606	2.91315890643557	3.21812692373497	3.18111260112083	2.90290619865118	3.18868887495139	2.97031478285571	3.21812692373497	3.13910980890642	3.21518581754113	3.21356957891533	3.18868887495139	5.7101653919067	6.31390085465559	3.17522145106025	3.17522145106025	3.21812692373497	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	3.21812692373497	3.20501367799973	3.18868887495139	3.21239294832587	3.21518581754113	3.23211490368054	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	3.2260363233844	3.20501367799973	3.21356957891533	3.2260363233844	3.21812692373497	7.75816941852542	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	7.70807319730548	3.23608255858737	3.23211490368054	3.19407506368509	3.17034139647563	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	3.21356957891533	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	3.19663918443007	6.21291615117141	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	3.21356957891533	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	7.88512249375282	3.23211490368054	3.23386461715954
CBSS-214092.1.peg.3450	3.21356957891533	3.23608255858737	5.50625311935424	5.51033630079903	5.90323492037077	3.24242008840693	3.17787206735722	5.12991756404927	5.70233182280782	3.16288428274199	5.13952924715813	5.6830705376396	3.23792302346733	5.49384847546073	3.23792302346733	3.24020903646594	3.23608255858737	5.10358269893933	5.50752429772974	6.87366515740215	3.27291491177596	5.98379473872819	3.18868887495139	5.49565862148523	5.80958127169565	3.24242008840693	3.25931813956951	5.10041125110774	3.14584878453499	3.11116519623344	8.75112854185503	3.04452783957294	3.19407506368509	5.50478959751459	3.23211490368054	3.14993249835871	3.17787206735722	3.23608255858737	3.2897278093688	6.5059975452448	3.21100423588606	8.72011674337087	3.21812692373497	3.18111260112083	8.73873948194411	3.18868887495139	6.17749211188213	3.21812692373497	3.13910980890642	3.21518581754113	3.21356957891533	3.18868887495139	3.23792302346733	3.23386461715954	3.17522145106025	3.17522145106025	3.21812692373497	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	3.21812692373497	3.20501367799973	3.18868887495139	3.21239294832587	3.21518581754113	3.23211490368054	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	3.2260363233844	3.20501367799973	3.21356957891533	3.2260363233844	3.21812692373497	3.21239294832587	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	3.23386461715954	3.23608255858737	3.23211490368054	3.19407506368509	3.17034139647563	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	3.21356957891533	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	3.19663918443007	3.23792302346733	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	3.21356957891533	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	3.2260363233844	3.23211490368054	3.23386461715954
CBSS-243277.1.peg.4359	3.21356957891533	3.23608255858737	3.11539889875078	3.13910980890642	2.99660235332332	3.24242008840693	3.17787206735722	3.12276012197567	3.18111260112083	3.16288428274199	3.15568881198701	6.18741662578955	3.23792302346733	3.04452783957294	3.23792302346733	3.24020903646594	3.23608255858737	3.03546024601029	3.12276012197567	5.89442162185205	3.27291491177596	5.98379473872819	3.18868887495139	5.49565862148523	5.49282394643754	3.24242008840693	3.25931813956951	3.02522684740031	3.14584878453499	5.12649212805181	8.20470574525598	3.04452783957294	3.19407506368509	3.10694668968627	3.23211490368054	3.14993249835871	3.17787206735722	3.23608255858737	3.2897278093688	5.98551278650695	3.21100423588606	8.36894713401214	3.21812692373497	3.18111260112083	8.50240937611228	3.18868887495139	2.97031478285571	3.21812692373497	5.13471125072345	3.21518581754113	3.21356957891533	3.18868887495139	3.23792302346733	3.23386461715954	3.17522145106025	3.17522145106025	3.21812692373497	3.20501367799973	3.21100423588606	3.23211490368054	3.21812692373497	3.19407506368509	3.21812692373497	3.20501367799973	3.18868887495139	3.21239294832587	3.21518581754113	3.23211490368054	3.24020903646594	3.21239294832587	3.20501367799973	3.19742459703064	3.2260363233844	3.20501367799973	3.21356957891533	3.2260363233844	3.21812692373497	3.21239294832587	3.21239294832587	3.21518581754113	3.23386461715954	3.21518581754113	3.23386461715954	3.23608255858737	3.23211490368054	3.19407506368509	3.17034139647563	3.19407506368509	3.21518581754113	3.21239294832587	3.21239294832587	3.21100423588606	3.21518581754113	3.21356957891533	3.21518581754113	3.21518581754113	3.19407506368509	3.23386461715954	3.21356957891533	3.21812692373497	3.24242008840693	3.2260363233844	3.20501367799973	3.23608255858737	3.23386461715954	3.23608255858737	3.21518581754113	3.19742459703064	3.21518581754113	3.23608255858737	3.21356957891533	3.2260363233844	3.21518581754113	3.23608255858737	3.21100423588606	3.23211490368054	3.21356957891533	3.23211490368054	3.23608255858737	3.18868887495139	3.19407506368509	3.23386461715954	3.24020903646594	3.24020903646594	3.23608255858737	3.2260363233844	3.25931813956951	3.19663918443007	3.23792302346733	3.23792302346733	3.2260363233844	3.23792302346733	3.21100423588606	3.21812692373497	3.23211490368054	3.21356957891533	3.21356957891533	3.23386461715954	3.23211490368054	3.21518581754113	3.23792302346733	3.23386461715954	3.24020903646594	3.21100423588606	3.21518581754113	3.23211490368054	3.24020903646594	3.2260363233844	3.23211490368054	3.23386461715954
